date,temp,pres,rh,ws,VentCoef
2019-09-18 20:00:00,291.8,1002.0,51.0,1.5,162.0
2019-09-18 21:00:00,291.8,1001.0,50.0,2.6,1128.4
2019-09-18 22:00:00,291.4,1001.0,60.0,3.6,3013.2000000000003
2019-09-18 23:00:00,291.8,1000.0,51.0,3.1,1977.8
2019-09-19 00:00:00,291.1,1000.0,53.0,2.6,1144.0
2019-09-19 01:00:00,290.2,1000.0,56.0,3.6,3013.2000000000003
2019-09-19 02:00:00,290.4,1000.0,51.0,3.6,3013.2000000000003
2019-09-19 03:00:00,290.1,998.0,49.0,3.6,3013.2000000000003
2019-09-19 04:00:00,290.4,998.0,44.0,4.6,6269.799999999999
2019-09-19 05:00:00,289.6,998.0,47.0,3.1,2790.0
2019-09-19 06:00:00,288.8,999.0,51.0,2.6,1970.8
2019-09-19 07:00:00,287.9,1002.0,58.0,1.0,669.0
2019-09-19 08:00:00,288.4,1003.0,59.0,1.0,866.0
2019-09-19 09:00:00,290.4,1003.0,52.0,2.6,2987.4
2019-09-19 10:00:00,290.4,1005.0,48.0,5.1,11158.8
2019-09-19 11:00:00,291.4,1005.0,40.0,3.1,5784.6
2019-09-21 12:00:00,294.2,1017.0,24.0,3.1,2325.0
2019-09-21 13:00:00,295.8,1016.0,22.0,3.6,3092.4
2019-09-21 14:00:00,296.8,1016.0,21.0,1.5,616.5
2019-09-21 15:00:00,297.4,1015.0,18.0,3.1,2126.6
2019-09-21 16:00:00,297.8,1015.0,16.0,1.5,445.5
2019-09-21 17:00:00,296.9,1015.0,19.0,3.1,1990.2
2019-09-21 18:00:00,294.9,1016.0,21.0,5.1,9853.199999999999
2019-09-21 19:00:00,293.4,1017.0,23.0,3.1,2839.6
2019-09-21 20:00:00,291.8,1018.0,30.0,2.6,1523.6000000000001
2019-09-21 21:00:00,291.1,1020.0,30.0,2.6,1258.4
2019-09-21 22:00:00,289.4,1020.0,35.0,2.6,1362.4
2019-09-21 23:00:00,288.4,1021.0,39.0,2.1,567.0
2019-09-22 00:00:00,287.8,1022.0,40.0,1.5,133.5
2019-09-22 01:00:00,286.4,1023.0,63.0,4.1,3628.4999999999995
2019-09-22 02:00:00,285.9,1023.0,48.0,2.1,795.9
2019-09-22 03:00:00,285.1,1024.0,51.0,2.1,304.5
2019-09-22 04:00:00,284.8,1024.0,48.0,2.6,1209.0
2019-09-22 05:00:00,284.4,1025.0,41.0,2.1,982.8000000000001
2019-09-22 06:00:00,283.6,1026.0,41.0,1.5,594.0
2019-09-22 07:00:00,283.4,1026.0,42.0,1.0,577.0
2019-09-22 08:00:00,284.8,1027.0,33.0,1.0,767.0
2019-09-22 09:00:00,287.6,1028.0,29.0,2.1,2083.2000000000003
2019-09-22 10:00:00,289.9,1028.0,20.0,1.5,1771.5
2019-09-22 11:00:00,291.6,1029.0,16.0,2.1,2904.3
2019-09-24 12:00:00,297.6,1020.0,29.0,0.0,
2019-09-24 13:00:00,298.9,1020.0,28.0,2.6,1528.8
2019-09-24 14:00:00,299.4,1019.0,26.0,0.5,106.0
2019-09-24 15:00:00,299.4,1018.0,27.0,3.6,3178.8
2019-09-24 16:00:00,299.1,1018.0,28.0,3.1,1996.4
2019-09-24 17:00:00,297.9,1017.0,28.0,2.1,522.9
2019-09-24 18:00:00,296.6,1017.0,30.0,2.1,218.4
2019-09-24 19:00:00,294.9,1018.0,39.0,1.0,50.0
2019-09-24 20:00:00,292.6,1018.0,47.0,1.0,29.0
2019-09-24 21:00:00,292.9,1018.0,47.0,1.0,29.0
2019-09-24 22:00:00,292.4,1018.0,56.0,1.5,136.5
2019-09-24 23:00:00,292.2,1018.0,51.0,2.1,468.3
2019-09-25 00:00:00,292.1,1018.0,44.0,1.5,115.5
2019-09-25 01:00:00,291.6,1018.0,42.0,2.1,243.60000000000002
2019-09-25 02:00:00,291.2,1018.0,39.0,1.5,138.0
2019-09-25 03:00:00,290.9,1018.0,38.0,1.5,105.0
2019-09-25 04:00:00,290.2,1018.0,41.0,1.0,125.0
2019-09-25 05:00:00,289.4,1018.0,45.0,1.5,571.5
2019-09-25 06:00:00,288.8,1018.0,53.0,0.5,181.0
2019-09-25 07:00:00,288.1,1018.0,59.0,0.0,
2019-09-25 08:00:00,289.9,1019.0,49.0,1.0,249.0
2019-09-25 09:00:00,293.1,1019.0,39.0,3.1,3075.2000000000003
2019-09-25 10:00:00,296.2,1018.0,31.0,2.1,1404.9
2019-09-25 11:00:00,299.1,1018.0,25.0,2.1,1350.3
2019-09-27 12:00:00,289.2,1021.0,52.0,5.1,9776.699999999999
2019-09-27 13:00:00,290.1,1021.0,52.0,2.6,5301.400000000001
2019-09-27 14:00:00,291.2,1020.0,51.0,3.1,6823.1
2019-09-27 15:00:00,292.1,1019.0,50.0,5.1,5982.299999999999
2019-09-27 16:00:00,291.9,1018.0,53.0,1.5,997.5
2019-09-27 17:00:00,291.8,1018.0,55.0,2.6,1006.2
2019-09-27 18:00:00,291.4,1017.0,59.0,3.6,2242.8
2019-09-27 19:00:00,290.4,1017.0,64.0,6.2,11073.2
2019-09-27 20:00:00,289.8,1016.0,65.0,6.2,9827.0
2019-09-27 21:00:00,289.9,1017.0,73.0,3.1,2250.6
2019-09-27 22:00:00,289.6,1017.0,73.0,3.1,1258.6000000000001
2019-09-27 23:00:00,290.1,1017.0,60.0,1.5,204.0
2019-09-28 00:00:00,289.8,1017.0,60.0,5.1,4467.599999999999
2019-09-28 01:00:00,288.6,1017.0,67.0,3.1,2058.4
2019-09-28 02:00:00,288.2,1017.0,69.0,7.2,11145.6
2019-09-28 03:00:00,287.8,1017.0,72.0,2.1,1955.1000000000001
2019-09-28 04:00:00,287.9,1017.0,72.0,3.6,2347.2000000000003
2019-09-28 05:00:00,287.1,1017.0,77.0,5.1,5681.4
2019-09-28 06:00:00,286.6,1017.0,81.0,3.6,3949.2000000000003
2019-09-28 07:00:00,286.8,1018.0,79.0,1.5,1254.0
2019-09-28 08:00:00,286.6,1017.0,84.0,3.6,4006.8
2019-09-28 09:00:00,287.6,1017.0,84.0,3.1,3884.3
2019-09-28 10:00:00,289.6,1017.0,69.0,3.1,4504.3
2019-09-28 11:00:00,290.9,1016.0,63.0,4.1,7080.7
2019-09-30 12:00:00,298.4,999.0,47.0,3.6,9478.800000000001
2019-09-30 13:00:00,296.2,999.0,61.0,4.1,11787.499999999998
2019-09-30 14:00:00,295.6,998.0,62.0,1.5,4473.0
2019-09-30 15:00:00,297.9,997.0,53.0,2.1,604.8000000000001
2019-09-30 16:00:00,298.8,997.0,47.0,2.6,868.4
2019-09-30 17:00:00,297.8,997.0,53.0,1.5,156.0
2019-09-30 18:00:00,295.6,998.0,60.0,2.6,1094.6000000000001
2019-09-30 19:00:00,294.6,999.0,64.0,3.1,1754.6000000000001
2019-09-30 20:00:00,294.1,999.0,70.0,2.6,1437.8
2019-09-30 21:00:00,293.6,1000.0,68.0,3.1,2334.3
2019-09-30 22:00:00,293.1,1001.0,70.0,4.1,3714.5999999999995
2019-09-30 23:00:00,292.4,1001.0,71.0,3.6,3448.8
2019-10-01 00:00:00,289.6,1000.0,88.0,2.6,1528.8
2019-10-01 01:00:00,289.4,999.0,87.0,2.6,1133.6000000000001
2019-10-01 02:00:00,288.4,1000.0,93.0,4.1,4952.799999999999
2019-10-01 03:00:00,287.1,1002.0,95.0,5.1,8664.9
2019-10-01 04:00:00,286.1,1000.0,90.0,5.7,11667.9
2019-10-01 05:00:00,285.9,1000.0,82.0,2.6,2542.8
2019-10-01 06:00:00,285.1,1003.0,87.0,5.1,6997.2
2019-10-01 07:00:00,284.6,1003.0,94.0,5.7,9444.9
2019-10-01 08:00:00,284.8,1004.0,94.0,3.1,3143.4
2019-10-01 09:00:00,285.6,1005.0,88.0,1.5,1596.0
2019-10-01 10:00:00,286.1,1007.0,86.0,1.5,1683.0
2019-10-01 11:00:00,285.9,1005.0,84.0,4.6,7157.599999999999
2019-10-03 12:00:00,286.2,1025.0,59.0,3.1,6599.900000000001
2019-10-03 13:00:00,287.9,1023.0,54.0,2.1,4674.6
2019-10-03 14:00:00,287.9,1022.0,52.0,5.1,14193.3
2019-10-03 15:00:00,287.4,1022.0,51.0,3.1,2148.3
2019-10-03 16:00:00,286.6,1021.0,59.0,1.0,334.0
2019-10-03 17:00:00,286.4,1020.0,66.0,6.7,13534.0
2019-10-03 18:00:00,286.4,1021.0,72.0,6.2,10961.6
2019-10-03 19:00:00,286.6,1022.0,70.0,6.2,11166.2
2019-10-03 20:00:00,286.9,1022.0,71.0,5.1,6267.9
2019-10-03 21:00:00,286.6,1022.0,76.0,6.2,9870.4
2019-10-03 22:00:00,286.1,1022.0,72.0,6.7,13560.800000000001
2019-10-03 23:00:00,286.8,1021.0,76.0,3.1,2904.7000000000003
2019-10-04 00:00:00,286.9,1021.0,76.0,5.1,5992.5
2019-10-04 01:00:00,286.9,1020.0,80.0,2.6,1331.2
2019-10-04 02:00:00,286.6,1019.0,81.0,3.6,2736.0
2019-10-04 03:00:00,286.6,1019.0,81.0,2.6,1167.4
2019-10-04 04:00:00,286.8,1018.0,80.0,3.6,2818.8
2019-10-04 05:00:00,286.9,1018.0,86.0,2.1,884.1
2019-10-04 06:00:00,285.1,1018.0,94.0,2.1,879.9000000000001
2019-10-04 07:00:00,285.4,1018.0,94.0,3.6,3153.6
2019-10-04 08:00:00,286.1,1018.0,89.0,2.1,1398.6000000000001
2019-10-04 09:00:00,286.8,1017.0,91.0,2.1,1579.2
2019-10-04 10:00:00,286.9,1017.0,92.0,3.6,3412.8
2019-10-04 11:00:00,287.4,1017.0,91.0,5.7,8441.7
2019-10-06 12:00:00,293.1,1019.0,40.0,6.2,14216.6
2019-10-06 13:00:00,293.4,1018.0,43.0,6.2,16355.6
2019-10-06 14:00:00,293.6,1017.0,38.0,4.1,11779.3
2019-10-06 15:00:00,293.9,1017.0,37.0,5.1,7833.599999999999
2019-10-06 16:00:00,293.6,1016.0,38.0,5.1,5196.9
2019-10-06 17:00:00,293.4,1015.0,38.0,3.1,1357.8
2019-10-06 18:00:00,292.8,1015.0,36.0,5.1,7838.7
2019-10-06 19:00:00,292.2,1014.0,37.0,3.6,2574.0
2019-10-06 20:00:00,291.6,1014.0,42.0,2.6,1235.0
2019-10-06 21:00:00,291.4,1015.0,40.0,4.1,4374.7
2019-10-06 22:00:00,290.6,1015.0,50.0,2.1,911.4000000000001
2019-10-06 23:00:00,289.9,1014.0,49.0,5.1,7838.7
2019-10-07 00:00:00,289.4,1013.0,50.0,5.1,7838.7
2019-10-07 01:00:00,288.9,1013.0,52.0,2.6,1768.0
2019-10-07 02:00:00,288.9,1012.0,52.0,1.5,405.0
2019-10-07 03:00:00,288.4,1011.0,58.0,3.1,1953.0
2019-10-07 04:00:00,288.1,1010.0,65.0,3.6,3452.4
2019-10-07 05:00:00,287.1,1011.0,65.0,3.6,3787.2000000000003
2019-10-07 06:00:00,286.6,1011.0,65.0,1.5,949.5
2019-10-07 07:00:00,286.9,1011.0,64.0,3.1,2619.5
2019-10-07 08:00:00,288.6,1011.0,59.0,4.6,7185.2
2019-10-07 09:00:00,291.4,1012.0,56.0,4.6,7272.599999999999
2019-10-07 10:00:00,293.9,1012.0,50.0,4.1,7306.2
2019-10-07 11:00:00,295.6,1012.0,46.0,3.1,6122.5
2019-10-09 12:00:00,297.8,1013.0,47.0,3.6,4060.8
2019-10-09 13:00:00,299.1,1012.0,37.0,1.5,696.0
2019-10-09 14:00:00,300.4,1012.0,34.0,1.5,546.0
2019-10-09 15:00:00,301.1,1010.0,39.0,3.1,2275.4
2019-10-09 16:00:00,300.1,1010.0,44.0,3.6,3232.8
2019-10-09 17:00:00,298.8,1009.0,51.0,3.1,2197.9
2019-10-09 18:00:00,293.2,1008.0,76.0,2.6,1591.2
2019-10-09 19:00:00,293.4,1009.0,83.0,1.0,282.0
2019-10-09 20:00:00,294.4,1009.0,76.0,4.1,4505.9
2019-10-09 21:00:00,294.4,1009.0,76.0,1.5,858.0
2019-10-09 22:00:00,294.4,1009.0,73.0,2.1,617.4
2019-10-09 23:00:00,294.1,1010.0,72.0,2.1,585.9
2019-10-10 00:00:00,293.9,1009.0,72.0,2.6,1060.8
2019-10-10 01:00:00,293.4,1009.0,74.0,2.6,1214.2
2019-10-10 02:00:00,293.1,1009.0,77.0,2.1,567.0
2019-10-10 03:00:00,292.9,1009.0,81.0,2.6,1214.2
2019-10-10 04:00:00,292.4,1008.0,76.0,2.1,974.4000000000001
2019-10-10 05:00:00,291.1,1008.0,85.0,0.0,
2019-10-10 06:00:00,290.9,1008.0,86.0,0.5,77.0
2019-10-10 07:00:00,290.9,1009.0,92.0,1.0,304.0
2019-10-10 08:00:00,292.1,1010.0,92.0,1.0,268.0
2019-10-10 09:00:00,295.2,1009.0,72.0,2.6,1926.6000000000001
2019-10-10 10:00:00,296.6,1009.0,58.0,4.1,5391.499999999999
2019-10-10 11:00:00,297.6,1009.0,55.0,4.6,6817.2
2019-10-15 12:00:00,287.1,1026.0,58.0,5.1,8619.0
2019-10-15 13:00:00,286.1,1027.0,72.0,2.1,3712.8
2019-10-15 14:00:00,286.4,1026.0,70.0,3.6,7657.2
2019-10-15 15:00:00,285.8,1025.0,83.0,3.6,2757.6
2019-10-15 16:00:00,285.9,1024.0,86.0,2.6,1167.4
2019-10-15 17:00:00,285.8,1024.0,88.0,3.6,2671.2000000000003
2019-10-15 18:00:00,285.6,1024.0,91.0,3.6,2671.2000000000003
2019-10-15 19:00:00,285.6,1024.0,91.0,2.6,1159.6000000000001
2019-10-15 20:00:00,285.8,1025.0,91.0,3.1,2371.5
2019-10-15 21:00:00,285.6,1024.0,91.0,2.1,699.3000000000001
2019-10-15 22:00:00,286.2,1024.0,86.0,3.6,2412.0
2019-10-15 23:00:00,286.6,1023.0,86.0,1.5,433.5
2019-10-16 00:00:00,286.2,1024.0,86.0,3.1,1612.0
2019-10-16 01:00:00,286.1,1024.0,85.0,5.1,5997.599999999999
2019-10-16 02:00:00,285.9,1023.0,86.0,1.0,814.0
2019-10-16 03:00:00,286.1,1022.0,83.0,2.1,686.7
2019-10-16 04:00:00,285.9,1022.0,88.0,3.6,2574.0
2019-10-16 05:00:00,285.4,1022.0,94.0,3.1,2067.7000000000003
2019-10-16 06:00:00,285.4,1022.0,94.0,1.0,249.0
2019-10-16 07:00:00,285.6,1022.0,94.0,3.6,2811.6
2019-10-16 08:00:00,285.9,1022.0,94.0,3.1,2108.0
2019-10-16 09:00:00,286.6,1022.0,93.0,3.1,2582.3
2019-10-16 10:00:00,286.9,1022.0,93.0,2.1,1913.1000000000001
2019-10-16 11:00:00,288.2,1021.0,83.0,3.6,3942.0
2019-10-18 12:00:00,295.2,1016.0,36.0,3.1,3723.1
2019-10-18 13:00:00,296.4,1016.0,35.0,7.7,27281.100000000002
2019-10-18 14:00:00,297.9,1016.0,29.0,3.6,6552.0
2019-10-18 15:00:00,297.4,1016.0,32.0,1.5,1792.5
2019-10-18 16:00:00,297.4,1016.0,31.0,3.6,3117.6
2019-10-18 17:00:00,296.9,1016.0,32.0,3.6,3564.0
2019-10-18 18:00:00,295.8,1016.0,37.0,2.6,1284.4
2019-10-18 19:00:00,294.8,1017.0,38.0,2.1,510.3
2019-10-18 20:00:00,292.2,1018.0,57.0,1.0,75.0
2019-10-18 21:00:00,290.9,1019.0,63.0,0.0,
2019-10-18 22:00:00,289.6,1019.0,67.0,1.0,54.0
2019-10-18 23:00:00,289.1,1020.0,70.0,0.5,9.5
2019-10-19 00:00:00,287.9,1020.0,76.0,0.0,
2019-10-19 01:00:00,287.1,1020.0,77.0,0.0,
2019-10-19 02:00:00,286.4,1020.0,77.0,1.5,117.0
2019-10-19 03:00:00,286.1,1020.0,76.0,1.0,58.0
2019-10-19 04:00:00,285.4,1020.0,82.0,0.0,
2019-10-19 05:00:00,284.8,1021.0,82.0,0.0,
2019-10-19 06:00:00,284.2,1021.0,85.0,0.0,
2019-10-19 07:00:00,284.2,1021.0,86.0,0.0,
2019-10-19 08:00:00,287.9,1022.0,79.0,0.0,
2019-10-19 09:00:00,292.1,1022.0,56.0,2.1,1176.0
2019-10-19 10:00:00,294.6,1022.0,35.0,1.5,744.0
2019-10-19 11:00:00,296.2,1022.0,37.0,1.5,732.0
2019-10-21 12:00:00,288.8,1015.0,81.0,1.0,142.0
2019-10-21 13:00:00,289.2,1014.0,77.0,0.0,
2019-10-21 14:00:00,289.8,1014.0,68.0,3.1,1844.5
2019-10-21 15:00:00,291.9,1014.0,57.0,0.0,
2019-10-21 16:00:00,290.9,1013.0,63.0,2.6,678.6
2019-10-21 17:00:00,290.6,1012.0,61.0,2.1,203.70000000000002
2019-10-21 18:00:00,290.6,1012.0,59.0,2.6,813.8000000000001
2019-10-21 19:00:00,289.6,1013.0,62.0,1.0,108.0
2019-10-21 20:00:00,289.4,1013.0,68.0,0.5,12.5
2019-10-21 21:00:00,287.6,1013.0,81.0,0.5,6.0
2019-10-21 22:00:00,286.9,1013.0,85.0,0.5,5.0
2019-10-21 23:00:00,286.6,1013.0,85.0,1.0,29.0
2019-10-22 00:00:00,287.6,1013.0,83.0,1.5,136.5
2019-10-22 01:00:00,288.1,1013.0,78.0,1.0,50.0
2019-10-22 02:00:00,287.4,1012.0,76.0,1.0,50.0
2019-10-22 03:00:00,286.6,1012.0,77.0,1.5,138.0
2019-10-22 04:00:00,286.4,1012.0,80.0,2.1,921.9000000000001
2019-10-22 05:00:00,286.1,1012.0,84.0,1.5,577.5
2019-10-22 06:00:00,285.9,1013.0,87.0,0.5,242.5
2019-10-22 07:00:00,286.1,1013.0,83.0,0.5,339.0
2019-10-22 08:00:00,287.9,1014.0,67.0,3.1,3453.4
2019-10-22 09:00:00,290.9,1014.0,48.0,1.5,1867.5
2019-10-22 10:00:00,292.1,1014.0,38.0,5.1,11051.699999999999
2019-10-22 11:00:00,293.1,1014.0,34.0,2.6,5215.6
2019-10-24 12:00:00,297.1,1012.0,34.0,2.6,2168.4
2019-10-24 13:00:00,298.6,1012.0,28.0,3.6,4485.6
2019-10-24 14:00:00,298.9,1011.0,27.0,3.1,3208.5
2019-10-24 15:00:00,299.6,1011.0,24.0,2.1,966.0
2019-10-24 16:00:00,299.1,1011.0,26.0,3.1,2520.3
2019-10-24 17:00:00,298.8,1011.0,27.0,2.1,753.9
2019-10-24 18:00:00,298.1,1010.0,29.0,1.5,196.5
2019-10-24 19:00:00,296.4,1010.0,31.0,1.0,62.0
2019-10-24 20:00:00,294.8,1011.0,45.0,1.0,37.0
2019-10-24 21:00:00,293.1,1012.0,53.0,1.0,33.0
2019-10-24 22:00:00,291.9,1012.0,62.0,0.5,6.5
2019-10-24 23:00:00,291.9,1013.0,72.0,0.5,6.5
2019-10-25 00:00:00,294.1,1012.0,41.0,2.6,1346.8
2019-10-25 01:00:00,293.6,1012.0,40.0,3.1,1243.1000000000001
2019-10-25 02:00:00,293.6,1012.0,41.0,2.1,726.6
2019-10-25 03:00:00,292.1,1012.0,57.0,1.0,111.0
2019-10-25 04:00:00,291.8,1012.0,57.0,1.5,460.5
2019-10-25 05:00:00,290.9,1013.0,63.0,1.0,317.0
2019-10-25 06:00:00,290.2,1013.0,66.0,0.5,249.0
2019-10-25 07:00:00,290.4,1014.0,71.0,0.0,
2019-10-25 08:00:00,292.9,1014.0,59.0,1.5,691.5
2019-10-25 09:00:00,295.2,1014.0,51.0,3.6,4222.8
2019-10-25 10:00:00,297.9,1014.0,46.0,0.5,278.0
2019-10-25 11:00:00,300.4,1014.0,41.0,2.1,1335.6000000000001
2019-10-27 12:00:00,298.4,1009.0,53.0,1.0,234.0
2019-10-27 13:00:00,299.4,1005.0,52.0,2.6,1297.4
2019-10-27 14:00:00,300.1,1003.0,47.0,3.6,2678.4
2019-10-27 15:00:00,299.9,1003.0,51.0,3.1,1677.1000000000001
2019-10-27 16:00:00,298.9,1002.0,52.0,1.0,271.0
2019-10-27 17:00:00,297.6,1003.0,60.0,2.6,990.6
2019-10-27 18:00:00,296.6,1003.0,64.0,1.0,143.0
2019-10-27 19:00:00,296.1,1003.0,68.0,1.5,105.0
2019-10-27 20:00:00,295.8,1004.0,70.0,2.6,1034.8
2019-10-27 21:00:00,295.4,1005.0,68.0,3.6,2419.2000000000003
2019-10-27 22:00:00,295.1,1005.0,61.0,2.1,648.9
2019-10-27 23:00:00,294.9,1005.0,68.0,2.6,1131.0
2019-10-28 00:00:00,294.6,1005.0,78.0,3.1,1838.3
2019-10-28 01:00:00,294.4,1003.0,81.0,1.5,355.5
2019-10-28 02:00:00,294.4,1002.0,82.0,2.1,518.7
2019-10-28 03:00:00,294.8,1001.0,83.0,3.6,2419.2000000000003
2019-10-28 04:00:00,294.6,1003.0,90.0,1.5,412.5
2019-10-28 05:00:00,293.6,1003.0,92.0,1.5,291.0
2019-10-28 06:00:00,293.4,1002.0,92.0,1.5,514.5
2019-10-28 07:00:00,293.6,999.0,93.0,2.6,1349.4
2019-10-28 08:00:00,294.1,1001.0,90.0,1.5,897.0
2019-10-28 09:00:00,293.8,1001.0,93.0,0.0,
2019-10-28 10:00:00,293.6,1003.0,93.0,3.1,2848.9
2019-10-28 11:00:00,293.8,1002.0,94.0,1.5,687.0
2019-10-30 12:00:00,294.6,1012.0,59.0,6.7,18069.9
2019-10-30 13:00:00,294.6,1012.0,58.0,4.6,11081.4
2019-10-30 14:00:00,295.4,1012.0,57.0,3.1,7960.8
2019-10-30 15:00:00,295.6,1011.0,48.0,4.1,3771.9999999999995
2019-10-30 16:00:00,295.9,1012.0,60.0,2.1,785.4
2019-10-30 17:00:00,294.9,1012.0,65.0,2.6,803.4
2019-10-30 18:00:00,294.6,1013.0,61.0,2.6,1060.8
2019-10-30 19:00:00,293.4,1014.0,60.0,4.1,3640.7999999999997
2019-10-30 20:00:00,292.6,1015.0,65.0,3.1,1649.2
2019-10-30 21:00:00,291.9,1016.0,70.0,2.1,392.7
2019-10-30 22:00:00,291.2,1017.0,75.0,0.5,31.0
2019-10-30 23:00:00,290.6,1017.0,75.0,1.0,41.0
2019-10-31 00:00:00,290.1,1017.0,79.0,1.5,114.0
2019-10-31 01:00:00,289.9,1018.0,79.0,2.6,912.6
2019-10-31 02:00:00,289.8,1018.0,74.0,2.1,296.1
2019-10-31 03:00:00,289.4,1018.0,66.0,1.5,114.0
2019-10-31 04:00:00,288.6,1018.0,68.0,3.6,2638.8
2019-10-31 05:00:00,287.4,1017.0,77.0,1.0,295.0
2019-10-31 06:00:00,287.6,1018.0,73.0,1.5,748.5
2019-10-31 07:00:00,289.2,1018.0,69.0,1.5,1027.5
2019-10-31 08:00:00,290.8,1019.0,68.0,1.5,1311.0
2019-10-31 09:00:00,293.2,1018.0,47.0,2.6,2878.2000000000003
2019-10-31 10:00:00,294.6,1018.0,39.0,4.1,5662.099999999999
2019-10-31 11:00:00,295.2,1018.0,39.0,5.1,8761.8
2019-11-02 12:00:00,298.4,1010.0,60.0,3.1,6255.8
2019-11-02 13:00:00,299.4,1009.0,51.0,4.1,9274.199999999999
2019-11-02 14:00:00,300.9,1009.0,46.0,1.5,3561.0
2019-11-02 15:00:00,301.1,1009.0,36.0,3.6,3693.6
2019-11-02 16:00:00,300.8,1008.0,39.0,3.6,3848.4
2019-11-02 17:00:00,299.8,1009.0,35.0,2.1,921.9000000000001
2019-11-02 18:00:00,299.4,1009.0,36.0,3.6,3078.0
2019-11-02 19:00:00,297.1,1009.0,36.0,2.1,709.8000000000001
2019-11-02 20:00:00,295.8,1010.0,39.0,2.6,1261.0
2019-11-02 21:00:00,294.1,1010.0,48.0,1.0,182.0
2019-11-02 22:00:00,293.9,1011.0,45.0,2.6,920.4
2019-11-02 23:00:00,292.9,1011.0,48.0,3.6,3304.8
2019-11-03 00:00:00,291.6,1011.0,50.0,4.6,6495.2
2019-11-03 01:00:00,290.1,1011.0,55.0,5.1,8542.5
2019-11-03 02:00:00,289.1,1011.0,57.0,7.7,24678.5
2019-11-03 03:00:00,288.1,1010.0,62.0,5.1,9888.9
2019-11-03 04:00:00,287.4,1011.0,64.0,2.6,2394.6
2019-11-03 05:00:00,286.8,1011.0,69.0,3.1,2904.7000000000003
2019-11-03 06:00:00,286.1,1011.0,74.0,1.5,921.0
2019-11-03 07:00:00,287.9,1011.0,68.0,0.5,360.0
2019-11-03 08:00:00,289.6,1012.0,66.0,2.6,2337.4
2019-11-03 09:00:00,291.6,1011.0,65.0,1.5,1594.5
2019-11-03 10:00:00,292.8,1011.0,61.0,2.6,3273.4
2019-11-03 11:00:00,293.6,1010.0,59.0,4.1,6313.999999999999
2019-11-05 12:00:00,298.1,1013.0,35.0,2.6,1690.0
2019-11-05 13:00:00,297.9,1013.0,49.0,3.6,2361.6
2019-11-05 14:00:00,297.4,1013.0,45.0,2.6,1076.4
2019-11-05 15:00:00,298.4,1012.0,39.0,3.1,1137.7
2019-11-05 16:00:00,298.4,1012.0,39.0,1.5,174.0
2019-11-05 17:00:00,298.8,1012.0,40.0,3.1,1050.9
2019-11-05 18:00:00,297.4,1012.0,43.0,2.6,1141.4
2019-11-05 19:00:00,296.6,1013.0,50.0,0.5,119.0
2019-11-05 20:00:00,294.6,1013.0,62.0,1.5,105.0
2019-11-05 21:00:00,293.2,1013.0,67.0,0.5,8.0
2019-11-05 22:00:00,292.1,1013.0,73.0,0.0,
2019-11-05 23:00:00,291.2,1013.0,81.0,0.0,
2019-11-06 00:00:00,290.6,1013.0,84.0,0.0,
2019-11-06 01:00:00,290.4,1013.0,87.0,0.5,6.0
2019-11-06 02:00:00,290.4,1013.0,89.0,0.0,
2019-11-06 03:00:00,290.4,1013.0,89.0,1.0,50.0
2019-11-06 04:00:00,291.2,1013.0,89.0,1.0,121.0
2019-11-06 05:00:00,290.6,1013.0,82.0,1.5,574.5
2019-11-06 06:00:00,291.8,1014.0,65.0,1.5,834.0
2019-11-06 07:00:00,292.9,1014.0,53.0,2.1,1627.5
2019-11-06 08:00:00,293.6,1015.0,53.0,2.6,2576.6
2019-11-06 09:00:00,294.9,1014.0,57.0,2.6,3143.4
2019-11-06 10:00:00,295.8,1014.0,62.0,2.6,3616.6
2019-11-06 11:00:00,297.1,1014.0,51.0,3.6,5997.6
2019-11-09 12:00:00,298.1,1014.0,56.0,2.6,2100.8
2019-11-09 13:00:00,297.9,1013.0,56.0,1.0,341.0
2019-11-09 14:00:00,298.4,1013.0,55.0,3.1,2191.7000000000003
2019-11-09 15:00:00,298.1,1013.0,57.0,5.1,5900.7
2019-11-09 16:00:00,297.2,1013.0,56.0,1.5,978.0
2019-11-09 17:00:00,295.9,1013.0,62.0,1.5,414.0
2019-11-09 18:00:00,295.2,1013.0,64.0,3.1,1633.7
2019-11-09 19:00:00,292.6,1014.0,78.0,5.1,6635.099999999999
2019-11-09 20:00:00,292.4,1014.0,77.0,1.5,1036.5
2019-11-09 21:00:00,292.4,1015.0,73.0,3.6,2289.6
2019-11-09 22:00:00,292.2,1016.0,71.0,4.1,3210.2999999999997
2019-11-09 23:00:00,292.2,1016.0,70.0,5.1,5788.5
2019-11-10 00:00:00,292.1,1017.0,70.0,4.1,3612.1
2019-11-10 01:00:00,291.9,1016.0,75.0,2.6,985.4
2019-11-10 02:00:00,291.6,1016.0,78.0,1.5,181.5
2019-11-10 03:00:00,292.1,1016.0,77.0,3.6,2228.4
2019-11-10 04:00:00,292.1,1016.0,76.0,2.6,1237.6000000000001
2019-11-10 05:00:00,292.1,1016.0,75.0,2.1,898.8000000000001
2019-11-10 06:00:00,291.9,1017.0,77.0,2.6,1651.0
2019-11-10 07:00:00,290.4,1017.0,81.0,2.6,2077.4
2019-11-10 08:00:00,292.9,1018.0,74.0,2.6,2610.4
2019-11-10 09:00:00,294.4,1019.0,66.0,3.1,3831.6
