date,date,ws,temp,rh,pres,blh
2020-03-18 12:00:00,2020-03-18 23:30:00,1.4958333333333333,293.3541666666667,82.70833333333333,1008.125,436.0097728019129
2020-03-19 12:00:00,2020-03-19 23:30:00,1.4958333333333333,293.72499999999997,71.25,1009.8333333333334,592.1251951545875
2020-03-20 12:00:00,2020-03-20 23:30:00,1.5999999999999999,296.4166666666667,62.5,1008.7916666666666,448.19324877997275
2020-03-21 12:00:00,2020-03-21 23:30:00,1.4083333333333332,296.43333333333334,62.791666666666664,1011.3333333333334,407.71976960265215
2020-03-22 12:00:00,2020-03-22 23:30:00,2.245833333333333,297.96250000000003,56.375,1014.7083333333334,495.0937267030707
2020-03-23 12:00:00,2020-03-23 23:30:00,2.6,298.2708333333333,59.416666666666664,1012.7083333333334,428.099620499417
2020-03-24 12:00:00,2020-03-24 23:30:00,2.8000000000000003,299.66249999999997,64.83333333333333,1010.0833333333334,360.07471256606055
2020-03-25 12:00:00,2020-03-25 23:30:00,2.1478260869565218,295.82916666666665,79.34782608695652,1013.625,470.5686517631716
2020-03-26 12:00:00,2020-03-26 23:30:00,2.783333333333333,297.47083333333336,74.58333333333333,1011.9166666666666,497.7818174273248
2020-03-27 12:00:00,2020-03-27 23:30:00,1.4173913043478261,298.2,71.91304347826087,1009.7916666666666,329.27275563713624
2020-03-28 12:00:00,2020-03-28 23:30:00,1.0625,298.1458333333333,73.375,1010.0,387.9463904031695
2020-03-29 12:00:00,2020-03-29 23:30:00,1.1583333333333334,298.45416666666665,76.33333333333333,1013.625,348.8139542528415
2020-03-30 12:00:00,2020-03-30 23:30:00,3.6958333333333333,297.0125,77.95833333333333,1014.2916666666666,552.2641923448192
2020-03-31 12:00:00,2020-03-31 23:30:00,3.6208333333333336,294.97083333333336,78.75,1012.9583333333334,753.3986292692899
2020-04-01 12:00:00,2020-04-01 23:30:00,3.0608695652173914,292.87916666666666,80.5909090909091,1012.0,728.7594655942585
2020-04-02 12:00:00,2020-04-02 23:30:00,3.395652173913043,290.4875,61.17391304347826,1016.5833333333334,1011.4593419111912
2020-04-03 12:00:00,2020-04-03 23:30:00,1.7478260869565219,292.05833333333334,70.47826086956522,1011.4166666666666,507.26519334059043
2020-04-04 12:00:00,2020-04-04 23:30:00,1.9666666666666668,293.775,58.958333333333336,1008.0833333333334,531.9303772534589
2020-04-05 12:00:00,2020-04-05 23:30:00,1.9416666666666667,293.4916666666667,70.33333333333333,1009.7083333333334,515.6096834592911
2020-04-06 12:00:00,2020-04-06 23:30:00,1.9318181818181819,288.0625,55.31818181818182,1020.0,1028.954949521544
2020-04-07 12:00:00,2020-04-07 23:30:00,1.2541666666666667,287.21666666666664,64.79166666666667,1023.0,879.4026317741041
2020-04-08 12:00:00,2020-04-08 23:30:00,1.3782608695652174,287.58750000000003,70.3913043478261,1021.5416666666666,648.9734101585067
2020-04-09 12:00:00,2020-04-09 23:30:00,1.575,289.54583333333335,72.83333333333333,1020.625,683.366159908959
2020-04-10 12:00:00,2020-04-10 23:30:00,2.2041666666666666,291.64166666666665,72.125,1017.625,608.7401177919909
2020-04-11 12:00:00,2020-04-11 23:30:00,1.5739130434782609,292.44166666666666,73.56521739130434,1015.2083333333334,480.0380167791409
2020-04-12 12:00:00,2020-04-12 23:30:00,2.283333333333333,294.12916666666666,61.458333333333336,1011.3333333333334,455.28076125546323
2020-04-13 12:00:00,2020-04-13 23:30:00,2.4166666666666665,287.1333333333333,83.375,1009.6666666666666,569.9159213821956
2020-04-14 12:00:00,2020-04-14 23:30:00,3.220833333333333,288.09583333333336,63.291666666666664,1011.875,1026.8513133702488
2020-04-15 12:00:00,2020-04-15 23:30:00,1.325,287.70416666666665,65.625,1017.75,560.0482465716426
2020-04-16 12:00:00,2020-04-16 23:30:00,0.7708333333333334,288.59166666666664,72.75,1022.7916666666666,258.69586283898155
2020-04-17 12:00:00,2020-04-17 23:30:00,1.8416666666666668,291.28333333333336,75.66666666666667,1021.4583333333334,312.8459793348631
2020-04-18 12:00:00,2020-04-18 23:30:00,3.016666666666667,293.67083333333335,67.5,1017.375,461.1453225526072
2020-04-19 12:00:00,2020-04-19 23:30:00,1.0250000000000001,293.125,75.5,1014.2916666666666,278.88356428710233
2020-04-20 12:00:00,2020-04-20 23:30:00,2.1125000000000003,294.325,70.125,1013.875,288.5310678544176
2020-04-21 12:00:00,2020-04-21 23:30:00,2.7458333333333336,290.76666666666665,69.54166666666667,1017.0,623.6337016186287
2020-04-22 12:00:00,2020-04-22 23:30:00,1.7217391304347827,292.0125,80.73913043478261,1013.6666666666666,389.3875112679968
2020-04-23 12:00:00,2020-04-23 23:30:00,2.6863636363636365,294.9,72.63636363636364,1008.1666666666666,411.9590668133526
2020-04-24 12:00:00,2020-04-24 23:30:00,2.5833333333333335,294.08750000000003,79.95833333333333,1007.7083333333334,222.94005293721386
2020-04-25 12:00:00,2020-04-25 23:30:00,3.875,290.3833333333333,85.45833333333333,1018.8333333333334,675.8663267415874
2020-04-26 12:00:00,2020-04-26 23:30:00,3.704166666666666,291.72083333333336,79.04166666666667,1021.5,778.7603549334917
2020-04-27 12:00:00,2020-04-27 23:30:00,3.6041666666666665,292.95,89.20833333333333,1010.875,760.5481900042381
2020-04-28 12:00:00,2020-04-28 23:30:00,2.058333333333333,289.02916666666664,88.45833333333333,1010.9583333333334,727.8427525996876
2020-04-29 12:00:00,2020-04-29 23:30:00,1.5333333333333332,289.50416666666666,68.29166666666667,1015.2083333333334,578.1022885171162
2020-04-30 12:00:00,2020-04-30 23:30:00,0.8250000000000001,290.1666666666667,71.20833333333333,1017.7916666666666,263.6216940172311
2020-05-01 12:00:00,2020-05-01 23:30:00,1.8499999999999999,288.71250000000003,71.66666666666667,1020.125,551.9639588313132
2020-05-02 12:00:00,2020-05-02 23:30:00,2.254166666666667,289.84166666666664,72.79166666666667,1018.75,508.36004488650775
2020-05-03 12:00:00,2020-05-03 23:30:00,1.6166666666666665,290.4916666666667,78.58333333333333,1012.2083333333334,443.9299328881923
2020-05-04 12:00:00,2020-05-04 23:30:00,2.6333333333333333,288.3625,86.16666666666667,1007.5,348.0013222096195
2020-05-05 12:00:00,2020-05-05 23:30:00,4.291666666666667,285.32916666666665,72.08333333333333,1017.3333333333334,1165.383059615274
2020-05-06 12:00:00,2020-05-06 23:30:00,0.9125,285.97499999999997,74.95833333333333,1022.2083333333334,593.6103502680627
2020-05-07 12:00:00,2020-05-07 23:30:00,2.3125,287.175,64.41666666666667,1020.0416666666666,539.6023443019069
2020-05-08 12:00:00,2020-05-08 23:30:00,3.495833333333333,288.47083333333336,60.333333333333336,1013.8333333333334,613.7680283648327
2020-05-09 12:00:00,2020-05-09 23:30:00,3.029166666666667,291.2708333333333,54.75,1007.5833333333334,499.75134927592194
2020-05-10 12:00:00,2020-05-10 23:30:00,2.6833333333333336,293.7375,53.458333333333336,1006.5416666666666,310.9585113132908
2020-05-11 12:00:00,2020-05-11 23:30:00,1.1695652173913043,286.90000000000003,61.78260869565217,1014.4166666666666,341.3481475503338
2020-05-12 12:00:00,2020-05-12 23:30:00,0.6083333333333333,286.46250000000003,72.625,1014.8333333333334,218.60067788867858
2020-05-13 12:00:00,2020-05-13 23:30:00,1.9833333333333334,286.3833333333333,63.416666666666664,1019.6666666666666,559.5078262473326
2020-05-14 12:00:00,2020-05-14 23:30:00,2.404166666666667,285.97083333333336,60.083333333333336,1016.9166666666666,504.4830294487713
2020-05-15 12:00:00,2020-05-15 23:30:00,2.35,290.875,54.0,1010.2083333333334,427.18290750484636
2020-05-16 12:00:00,2020-05-16 23:30:00,2.1458333333333335,294.575,51.375,1008.625,332.04491174517193
2020-05-17 12:00:00,2020-05-17 23:30:00,2.7583333333333333,292.49583333333334,59.166666666666664,1014.9583333333334,234.65316307744797
2020-05-18 12:00:00,2020-05-18 23:30:00,2.8166666666666664,291.9875,67.375,1013.1666666666666,342.78326374489103
2020-05-19 12:00:00,2020-05-19 23:30:00,2.0166666666666666,293.5416666666667,68.125,1009.75,323.9466131075457
2020-05-20 12:00:00,2020-05-20 23:30:00,2.0958333333333337,291.6458333333333,83.41666666666667,1007.2916666666666,258.9480589903262
2020-05-21 12:00:00,2020-05-21 23:30:00,4.666666666666667,286.26666666666665,85.83333333333333,1015.2916666666666,848.8448647694968
2020-05-22 12:00:00,2020-05-22 23:30:00,3.9333333333333336,285.2416666666667,80.16666666666667,1020.875,920.7267725730234
2020-05-23 12:00:00,2020-05-23 23:30:00,1.3458333333333332,285.1458333333333,67.75,1016.9166666666666,503.2200471352906
2020-05-24 12:00:00,2020-05-24 23:30:00,4.629166666666666,287.84999999999997,53.583333333333336,1007.0833333333334,726.7238823726904
2020-05-25 12:00:00,2020-05-25 23:30:00,2.8125,287.125,71.04166666666667,1014.5416666666666,924.4576743675201
2020-05-26 12:00:00,2020-05-26 23:30:00,1.6500000000000001,286.67083333333335,73.875,1013.7916666666666,333.7382287613437
2020-05-27 12:00:00,2020-05-27 23:30:00,2.0833333333333335,289.67083333333335,68.83333333333333,1012.6666666666666,299.187356027112
2020-05-28 12:00:00,2020-05-28 23:30:00,1.2541666666666667,288.6666666666667,79.5,1012.5,172.1025128736782
2020-05-29 12:00:00,2020-05-29 23:30:00,1.2750000000000001,288.8375,79.91666666666667,1010.625,154.32868887414284
2020-05-30 12:00:00,2020-05-30 23:30:00,3.608333333333333,283.1125,74.625,1013.4583333333334,914.6620556002086
2020-05-31 12:00:00,2020-05-31 23:30:00,2.6083333333333334,283.6375,68.875,1018.4583333333334,801.9644024139656
2020-06-01 12:00:00,2020-06-01 23:30:00,1.2541666666666667,281.77500000000003,77.54166666666667,1019.7916666666666,485.9666278924987
2020-06-02 12:00:00,2020-06-02 23:30:00,1.3916666666666666,284.85,64.125,1017.9166666666666,359.712430793097
2020-06-03 12:00:00,2020-06-03 23:30:00,1.0863636363636362,345.08750000000003,74.13636363636364,1021.7916666666666,241.5445229907813
2020-06-04 12:00:00,2020-06-04 23:30:00,1.7826086956521738,314.7708333333333,83.30434782608695,1019.375,205.83675045117445
2020-06-05 12:00:00,2020-06-05 23:30:00,2.7086956521739127,288.3625,90.30434782608695,1013.25,489.9897569734746
2020-06-06 12:00:00,2020-06-06 23:30:00,2.191666666666667,288.65833333333336,91.375,1011.4583333333334,427.4591223372717
2020-06-07 12:00:00,2020-06-07 23:30:00,0.65,288.37916666666666,91.375,1013.6666666666666,124.50949631276036
2020-06-08 12:00:00,2020-06-08 23:30:00,0.8166666666666668,286.2916666666667,89.41666666666667,1012.4166666666666,233.47624770450588
2020-06-09 12:00:00,2020-06-09 23:30:00,1.1624999999999999,286.96666666666664,81.625,1010.0,199.49581864593492
2020-06-10 12:00:00,2020-06-10 23:30:00,1.0625,287.1083333333333,81.08333333333333,1009.2916666666666,146.36649609597274
2020-06-11 12:00:00,2020-06-11 23:30:00,1.9958333333333333,287.53749999999997,81.83333333333333,1003.9583333333334,287.7984980814639
2020-06-12 12:00:00,2020-06-12 23:30:00,3.295833333333333,286.6958333333333,52.833333333333336,1010.9166666666666,834.7318880779741
2020-06-13 12:00:00,2020-06-13 23:30:00,1.9458333333333335,279.74583333333334,49.666666666666664,1024.625,716.5159429134975
2020-06-14 12:00:00,2020-06-14 23:30:00,2.85,284.2625,51.458333333333336,1022.9583333333334,388.552862100451
2020-06-15 12:00:00,2020-06-15 23:30:00,3.0041666666666664,288.225,69.625,1015.0416666666666,425.6096838940768
2020-06-16 12:00:00,2020-06-16 23:30:00,2.8708333333333336,293.58750000000003,77.45833333333333,1008.6666666666666,506.616688951418
2020-06-17 12:00:00,2020-06-17 23:30:00,3.579166666666667,293.1458333333333,75.04166666666667,1000.125,745.0261173559956
2020-06-18 12:00:00,2020-06-18 23:30:00,1.6478260869565218,287.12916666666666,80.95652173913044,1007.5,440.12897660721063
2020-06-19 12:00:00,2020-06-19 23:30:00,1.0583333333333333,286.3875,85.83333333333333,1009.7916666666666,176.8442008303109
2020-06-20 12:00:00,2020-06-20 23:30:00,2.9416666666666664,286.8958333333333,80.66666666666667,1007.3333333333334,409.11485466207563
2020-06-21 12:00:00,2020-06-21 23:30:00,2.317391304347826,286.29583333333335,73.08695652173913,1014.75,411.13042231607704
2020-06-22 12:00:00,2020-06-22 23:30:00,1.9875,287.425,86.625,1005.3333333333334,352.0024341662717
2020-06-23 12:00:00,2020-06-23 23:30:00,2.8249999999999997,285.90833333333336,83.125,1003.5,488.66672795729284
2020-06-24 12:00:00,2020-06-24 23:30:00,2.9458333333333333,284.5125,71.125,1007.7083333333334,702.529064297647
2020-06-25 12:00:00,2020-06-25 23:30:00,1.9375,281.20416666666665,65.45833333333333,1017.7083333333334,637.1041785912497
2020-06-26 12:00:00,2020-06-26 23:30:00,0.6833333333333332,282.3875,68.66666666666667,1020.25,272.45856709808123
2020-06-27 12:00:00,2020-06-27 23:30:00,1.5374999999999999,282.8833333333333,64.875,1020.2916666666666,377.650382446682
2020-06-28 12:00:00,2020-06-28 23:30:00,2.2583333333333333,284.5541666666667,71.08333333333333,1019.0,417.8216265537399
2020-06-29 12:00:00,2020-06-29 23:30:00,3.079166666666667,285.2625,82.58333333333333,1008.375,635.218712126434
2020-06-30 12:00:00,2020-06-30 23:30:00,4.9375,282.2,88.08333333333333,1009.75,844.3713854182628
2020-07-01 12:00:00,2020-07-01 23:30:00,1.4041666666666668,280.1666666666667,77.54166666666667,1017.5416666666666,724.8244050105778
2020-07-02 12:00:00,2020-07-02 23:30:00,2.404166666666667,281.71666666666664,75.5,1015.5833333333334,488.22638547081783
2020-07-03 12:00:00,2020-07-03 23:30:00,3.466666666666667,284.9583333333333,67.0,1009.5416666666666,612.9033558459363
2020-07-04 12:00:00,2020-07-04 23:30:00,1.6624999999999999,285.0208333333333,74.08333333333333,1009.2916666666666,307.96418240526094
2020-07-05 12:00:00,2020-07-05 23:30:00,1.4458333333333335,281.3541666666667,78.54166666666667,1018.5833333333334,448.8597671799553
2020-07-06 12:00:00,2020-07-06 23:30:00,1.6083333333333334,281.0708333333333,77.20833333333333,1021.75,521.2120408213067
2020-07-07 12:00:00,2020-07-07 23:30:00,2.733333333333333,280.80833333333334,73.125,1019.375,835.968850153618
2020-07-08 12:00:00,2020-07-08 23:30:00,1.0791666666666666,282.2083333333333,69.33333333333333,1017.0,466.3233498822012
2020-07-09 12:00:00,2020-07-09 23:30:00,4.070833333333334,284.8541666666667,55.0,1011.375,610.2532947000597
2020-07-10 12:00:00,2020-07-10 23:30:00,1.8791666666666667,282.5,74.70833333333333,1010.3333333333334,503.1359817515088
2020-07-11 12:00:00,2020-07-11 23:30:00,1.7541666666666667,283.7916666666667,48.791666666666664,1008.9583333333334,287.3581555949889
2020-07-12 12:00:00,2020-07-12 23:30:00,3.058333333333333,283.95416666666665,41.416666666666664,1013.5833333333334,677.0012094226386
2020-07-13 12:00:00,2020-07-13 23:30:00,2.5166666666666666,279.825,48.25,1020.7083333333334,820.1485455486262
2020-07-14 12:00:00,2020-07-14 23:30:00,1.1833333333333333,280.85833333333335,50.916666666666664,1021.0,322.10117777786434
2020-07-15 12:00:00,2020-07-15 23:30:00,2.0124999999999997,284.5625,53.166666666666664,1019.5,311.81517760516016
2020-07-16 12:00:00,2020-07-16 23:30:00,2.404347826086956,283.9083333333333,72.47826086956522,1016.4583333333334,200.68074024590385
2020-07-17 12:00:00,2020-07-17 23:30:00,2.8041666666666667,286.90416666666664,84.41666666666667,1008.7916666666666,383.9532846735444
2020-07-18 12:00:00,2020-07-18 23:30:00,1.1833333333333333,288.4875,91.5,1005.9166666666666,105.34258881055884
2020-07-19 12:00:00,2020-07-19 23:30:00,0.525,291.19166666666666,84.16666666666667,1005.9583333333334,156.71054141462113
2020-07-20 12:00:00,2020-07-20 23:30:00,1.4625000000000001,289.6041666666667,85.70833333333333,1007.4166666666666,182.85087265718093
2020-07-21 12:00:00,2020-07-21 23:30:00,1.0826086956521739,287.51666666666665,91.91304347826087,1007.8333333333334,168.69986638728065
2020-07-22 12:00:00,2020-07-22 23:30:00,1.075,287.5208333333333,90.91666666666667,1008.6666666666666,182.7588010463725
2020-07-23 12:00:00,2020-07-23 23:30:00,2.525,282.8208333333333,86.625,1009.7916666666666,659.7077590447126
2020-07-24 12:00:00,2020-07-24 23:30:00,1.575,280.57916666666665,62.458333333333336,1014.4166666666666,746.4532273235255
2020-07-25 12:00:00,2020-07-25 23:30:00,2.0124999999999997,283.34999999999997,53.458333333333336,1016.2083333333334,415.6179125646083
2020-07-26 12:00:00,2020-07-26 23:30:00,2.5272727272727273,286.3666666666667,50.95454545454545,1011.3333333333334,469.15555269293833
2020-07-27 12:00:00,2020-07-27 23:30:00,3.0500000000000003,280.95416666666665,52.0,1018.4583333333334,738.0506920588805
2020-07-28 12:00:00,2020-07-28 23:30:00,1.2166666666666666,279.91249999999997,59.75,1023.7083333333334,536.0776028533506
2020-07-29 12:00:00,2020-07-29 23:30:00,1.9083333333333334,282.77916666666664,59.625,1024.7916666666667,409.0307892782941
2020-07-30 12:00:00,2020-07-30 23:30:00,2.6956521739130435,284.89166666666665,59.91304347826087,1020.4166666666666,498.27420038947406
2020-07-31 12:00:00,2020-07-31 23:30:00,1.2,284.575,76.29166666666667,1020.25,177.3425884627303
2020-08-01 12:00:00,2020-08-01 23:30:00,2.379166666666667,291.18333333333334,74.45833333333333,1014.2083333333334,353.20937289056445
2020-08-02 12:00:00,2020-08-02 23:30:00,2.2958333333333334,290.34583333333336,78.83333333333333,1019.75,275.70509215745574
2020-08-03 12:00:00,2020-08-03 23:30:00,2.25,292.5416666666667,68.91666666666667,1017.8333333333334,249.7469025797561
2020-08-04 12:00:00,2020-08-04 23:30:00,2.466666666666667,294.0416666666667,63.791666666666664,1014.2916666666666,354.94272104187036
2020-08-05 12:00:00,2020-08-05 23:30:00,3.454166666666667,293.925,52.708333333333336,1013.9583333333334,474.2615239792912
2020-08-06 12:00:00,2020-08-06 23:30:00,3.2125,285.67083333333335,69.20833333333333,1023.2916666666666,619.3243499214442
2020-08-07 12:00:00,2020-08-07 23:30:00,2.9416666666666664,285.51666666666665,90.04166666666667,1020.75,396.1167450840371
2020-08-08 12:00:00,2020-08-08 23:30:00,1.1958333333333333,289.0875,89.83333333333333,1015.25,149.242733155357
2020-08-09 12:00:00,2020-08-09 23:30:00,1.8541666666666667,287.5708333333333,88.54166666666667,1006.5416666666666,291.5714325678518
2020-08-10 12:00:00,2020-08-10 23:30:00,3.283333333333333,284.5125,37.291666666666664,1013.4166666666666,1147.5992278319552
2020-08-11 12:00:00,2020-08-11 23:30:00,1.1708333333333334,281.62916666666666,47.958333333333336,1016.125,545.2707530368941
2020-08-12 12:00:00,2020-08-12 23:30:00,2.1045454545454545,283.97083333333336,43.72727272727273,1012.0416666666666,415.8460900348726
2020-08-13 12:00:00,2020-08-13 23:30:00,1.8583333333333334,286.32916666666665,47.875,1008.5833333333334,293.31679005969795
2020-08-14 12:00:00,2020-08-14 23:30:00,2.1625,286.5833333333333,64.04166666666667,1006.9166666666666,458.3191244121406
2020-08-15 12:00:00,2020-08-15 23:30:00,2.858333333333333,283.6083333333333,37.375,1011.1666666666666,907.6826271895802
2020-08-16 12:00:00,2020-08-16 23:30:00,2.35,286.21666666666664,43.083333333333336,1010.0833333333334,542.5746560856129
2020-08-17 12:00:00,2020-08-17 23:30:00,2.278260869565217,287.55,47.04347826086956,1007.8333333333334,356.828187506686
2020-08-18 12:00:00,2020-08-18 23:30:00,3.295833333333333,286.29583333333335,41.291666666666664,1012.375,576.0326788306842
2020-08-19 12:00:00,2020-08-19 23:30:00,2.0083333333333333,279.7291666666667,63.666666666666664,1026.5,847.1295306290011
2020-08-20 12:00:00,2020-08-20 23:30:00,1.8166666666666667,282.3958333333333,43.75,1027.75,774.8012756687298
2020-08-21 12:00:00,2020-08-21 23:30:00,2.125,285.6333333333333,36.333333333333336,1024.5,408.57043122425216
2020-08-22 12:00:00,2020-08-22 23:30:00,3.7249999999999996,287.05833333333334,49.333333333333336,1020.0,600.053361467894
2020-08-23 12:00:00,2020-08-23 23:30:00,3.0875,289.4458333333333,56.666666666666664,1013.25,595.2816501599108
2020-08-24 12:00:00,2020-08-24 23:30:00,2.7624999999999997,292.69166666666666,58.958333333333336,1008.2916666666666,458.7114295364545
2020-08-25 12:00:00,2020-08-25 23:30:00,2.25,291.0541666666667,80.78571428571429,1006.8333333333334,250.18924662298767
2020-08-26 12:00:00,2020-08-26 23:30:00,2.8541666666666665,289.08750000000003,75.54166666666667,1009.5416666666666,432.79727420740227
2020-08-27 12:00:00,2020-08-27 23:30:00,1.991666666666667,288.12083333333334,70.5,1014.5416666666666,377.596340414251
2020-08-28 12:00:00,2020-08-28 23:30:00,1.3625,289.2583333333333,86.33333333333333,1009.1666666666666,218.98097367245236
2020-08-29 12:00:00,2020-08-29 23:30:00,2.558333333333333,282.625,69.91666666666667,1018.875,754.6335897881764
2020-08-30 12:00:00,2020-08-30 23:30:00,1.4416666666666667,282.7,56.5,1023.9583333333334,489.50738179510864
2020-08-31 12:00:00,2020-08-31 23:30:00,2.6916666666666664,283.68333333333334,64.16666666666667,1029.9583333333333,791.7444536142335
2020-09-01 12:00:00,2020-09-01 23:30:00,4.075,283.1708333333333,82.25,1025.0,933.7348899348445
2020-09-02 12:00:00,2020-09-02 23:30:00,4.229166666666667,283.1166666666667,91.83333333333333,1010.5833333333334,806.2257167489898
2020-09-03 12:00:00,2020-09-03 23:30:00,1.8458333333333334,284.62083333333334,76.79166666666667,1014.625,447.4386618826952
2020-09-04 12:00:00,2020-09-04 23:30:00,1.0541666666666667,286.1791666666667,78.95833333333333,1017.8333333333334,384.26752908434673
2020-09-05 12:00:00,2020-09-05 23:30:00,4.308695652173912,285.1791666666667,70.08695652173913,1021.0416666666666,628.243286829319
2020-09-06 12:00:00,2020-09-06 23:30:00,2.1666666666666665,284.2,74.33333333333333,1023.4583333333334,513.0016550053052
2020-09-07 12:00:00,2020-09-07 23:30:00,2.9416666666666664,286.8541666666667,68.875,1020.0416666666666,425.4375500130002
2020-09-08 12:00:00,2020-09-08 23:30:00,3.2375000000000003,289.8583333333333,70.79166666666667,1013.7916666666666,612.8393060297213
2020-09-09 12:00:00,2020-09-09 23:30:00,1.1208333333333333,289.16249999999997,79.625,1015.4166666666666,198.3669406351535
2020-09-10 12:00:00,2020-09-10 23:30:00,2.7125,290.6125,70.54166666666667,1009.25,372.53040026303216
2020-09-11 12:00:00,2020-09-11 23:30:00,3.341666666666667,286.80833333333334,52.75,1013.9166666666666,479.02723061700436
2020-09-12 12:00:00,2020-09-12 23:30:00,1.75,287.5416666666667,64.25,1012.5416666666666,365.6230278956453
2020-09-13 12:00:00,2020-09-13 23:30:00,2.275,287.375,49.958333333333336,1019.2083333333334,632.0122182021936
2020-09-14 12:00:00,2020-09-14 23:30:00,2.85,286.65000000000003,45.083333333333336,1023.0416666666666,501.46268030290435
2020-09-15 12:00:00,2020-09-15 23:30:00,1.4958333333333333,285.7958333333333,69.125,1015.0416666666666,442.74701284497996
2020-09-16 12:00:00,2020-09-16 23:30:00,1.575,287.9,63.75,1012.7083333333334,337.6312566531339
2020-09-17 12:00:00,2020-09-17 23:30:00,2.6833333333333336,294.1791666666667,35.708333333333336,1006.25,410.9442775377034
2020-09-18 12:00:00,2020-09-18 23:30:00,1.9875,288.7083333333333,41.0,1013.3333333333334,502.42142598936607
2020-09-19 12:00:00,2020-09-19 23:30:00,1.8708333333333333,284.6375,37.666666666666664,1021.25,874.7209905201718
2020-09-20 12:00:00,2020-09-20 23:30:00,2.233333333333333,287.0833333333333,39.75,1021.3333333333334,787.7733650089318
2020-09-21 12:00:00,2020-09-21 23:30:00,2.433333333333333,285.9458333333333,59.791666666666664,1021.2083333333334,448.7296659907695
2020-09-22 12:00:00,2020-09-22 23:30:00,2.0708333333333333,289.18333333333334,59.0,1018.0833333333334,408.7585775593822
2020-09-23 12:00:00,2020-09-23 23:30:00,1.6583333333333332,290.9791666666667,57.333333333333336,1017.6666666666666,272.85887844942204
2020-09-24 12:00:00,2020-09-24 23:30:00,2.775,291.625,59.416666666666664,1014.5833333333334,363.3612687605692
2020-09-25 12:00:00,2020-09-25 23:30:00,3.7249999999999996,289.39166666666665,80.0,1009.4166666666666,408.87867096478453
2020-09-26 12:00:00,2020-09-26 23:30:00,1.425,290.32916666666665,89.16666666666667,1002.6666666666666,351.648158620335
2020-09-27 12:00:00,2020-09-27 23:30:00,3.0,286.41249999999997,73.04166666666667,1006.9166666666666,815.5889992568527
2020-09-28 12:00:00,2020-09-28 23:30:00,2.225,290.75416666666666,52.583333333333336,1009.6666666666666,532.0164441939975
2020-09-29 12:00:00,2020-09-29 23:30:00,3.7291666666666665,293.075,55.291666666666664,1005.625,471.7035344442229
2020-09-30 12:00:00,2020-09-30 23:30:00,2.783333333333333,293.27916666666664,56.458333333333336,1003.4583333333334,283.35504208158005
2020-10-01 12:00:00,2020-10-01 23:30:00,3.579166666666666,287.9875,52.5,1011.7916666666666,710.6673940704072
2020-10-02 12:00:00,2020-10-02 23:30:00,4.3625,283.97499999999997,58.375,1025.0833333333333,1117.463789303015
2020-10-03 12:00:00,2020-10-03 23:30:00,4.929166666666666,284.3375,61.791666666666664,1024.9583333333333,1058.1476548180785
2020-10-04 12:00:00,2020-10-04 23:30:00,2.9291666666666667,286.72499999999997,80.16666666666667,1015.4583333333334,672.5197238443778
2020-10-05 12:00:00,2020-10-05 23:30:00,1.6833333333333333,287.09166666666664,72.5,1013.7083333333334,603.7422305704998
2020-10-06 12:00:00,2020-10-06 23:30:00,1.6291666666666667,289.6958333333333,68.75,1012.0416666666666,400.4300998947352
2020-10-07 12:00:00,2020-10-07 23:30:00,2.3916666666666666,291.95,54.5,1013.25,443.5436324341484
2020-10-08 12:00:00,2020-10-08 23:30:00,1.7916666666666667,290.53749999999997,48.5,1011.9166666666666,353.52762041488035
2020-10-09 12:00:00,2020-10-09 23:30:00,2.4916666666666667,290.3958333333333,48.125,1013.2916666666666,1064.2463982557572
2020-10-10 12:00:00,2020-10-10 23:30:00,3.5083333333333333,291.15833333333336,52.583333333333336,1010.5416666666666,706.7083148056458
2020-10-11 12:00:00,2020-10-11 23:30:00,2.8541666666666665,288.69166666666666,66.70833333333333,1012.1666666666666,1060.7076459099032
2020-10-12 12:00:00,2020-10-12 23:30:00,1.5083333333333335,291.4583333333333,66.0,1014.4583333333334,483.1704531033826
2020-10-13 12:00:00,2020-10-13 23:30:00,1.9124999999999999,292.2583333333333,58.541666666666664,1011.2916666666666,348.45167247987797
2020-10-14 12:00:00,2020-10-14 23:30:00,2.3541666666666665,292.575,62.875,1017.25,484.47947122226714
2020-10-15 12:00:00,2020-10-15 23:30:00,2.8541666666666665,291.6666666666667,77.25,1019.1666666666666,430.08716635882456
2020-10-16 12:00:00,2020-10-16 23:30:00,3.5208333333333335,294.4208333333333,68.54166666666667,1013.75,500.21771200023403
2020-10-17 12:00:00,2020-10-17 23:30:00,2.4916666666666667,295.34999999999997,76.5,1008.0833333333334,358.05314024178915
2020-10-18 12:00:00,2020-10-18 23:30:00,3.3541666666666665,300.17083333333335,64.16666666666667,1004.0,552.9947605610163
2020-10-19 12:00:00,2020-10-19 23:30:00,4.529166666666667,290.5,82.08333333333333,1014.4583333333334,737.7024211832137
2020-10-20 12:00:00,2020-10-20 23:30:00,4.1625000000000005,287.075,59.791666666666664,1023.3333333333334,906.9040216112221
2020-10-21 12:00:00,2020-10-21 23:30:00,4.25,288.5625,80.72727272727273,1019.2916666666666,867.0830499365871
2020-10-22 12:00:00,2020-10-22 23:30:00,1.9124999999999999,290.31666666666666,90.58333333333333,1014.0833333333334,395.9406080894471
2020-10-23 12:00:00,2020-10-23 23:30:00,1.675,293.15416666666664,83.625,1011.3333333333334,308.3925155511955
