date,PM2.5,Cl,NO3,SO4,Na,NH4,Mg,Al,K,Ca,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,As,Se,Mo,Ag,Cd,Sb,Ba,Pb,OCPk1 C,OCPk2 C,OCPk3 C,OCPk4 C,OCPk5 C,Pyrol C,ECPk1 C,ECPk2 C,ECPk3 C,ECPk4 C,ECPk5 C,ECPk6 C,C Orgánico,C Elemental,C Total,Event,ws,wd,temp,rh,pres,blh
2019-04-25 11:00:00,20.68,0.1145,0.14,0.3637,0.3094,0.1885,0.1399,0.2608,0.1641,0.4879,0.009039,0.002464,0.0003725,0.003219,0.1449,0.0001446,0.00542,0.00327,0.007475,9.184e-06,0,0.0002211,5.741e-05,9.735e-06,0.0005506,0.006314,0.001907,1.042,1.336,0.6151,0.7719,0.008118,0.5693,0.05804,0.1339,0.6093,0.649,0.03579,0.01575,3.901,0.9172,4.818,no,3.6,91,293.8,71,1021,674.7
2019-04-27 12:00:00,14.18,0.1644,0.4101,0.291,0.3077,0.1593,0.05835,0.06321,0.1349,0.08197,0.001557,0.0002907,0.0006934,0.0008224,0.04548,2.013e-06,0,0.006232,0.004255,0.0008758,0,0.0001398,2.137e-05,2.667e-06,0.003747,0.00398,0.008268,1.769,1.485,0.5987,0.9215,0.01592,1.378,0.1328,0.2648,1.277,0.4979,0.0243,0.02452,5.723,0.8273,6.55,no,1,145,291.4,93,1010,466.9
2019-04-27 13:00:00,14.18,0.1644,0.4101,0.291,0.3077,0.1593,0.05835,0.06321,0.1349,0.08197,0.001557,0.0002907,0.0006934,0.0008224,0.04548,2.013e-06,0,0.006232,0.004255,0.0008758,0,0.0001398,2.137e-05,2.667e-06,0.003747,0.00398,0.008268,1.769,1.485,0.5987,0.9215,0.01592,1.378,0.1328,0.2648,1.277,0.4979,0.0243,0.02452,5.723,0.8273,6.55,no,0.5,139,291.6,91,1010,417.4
2019-04-27 14:00:00,14.18,0.1644,0.4101,0.291,0.3077,0.1593,0.05835,0.06321,0.1349,0.08197,0.001557,0.0002907,0.0006934,0.0008224,0.04548,2.013e-06,0,0.006232,0.004255,0.0008758,0,0.0001398,2.137e-05,2.667e-06,0.003747,0.00398,0.008268,1.769,1.485,0.5987,0.9215,0.01592,1.378,0.1328,0.2648,1.277,0.4979,0.0243,0.02452,5.723,0.8273,6.55,no,1.5,86,293.1,84,1009,392.1
2019-04-27 15:00:00,14.18,0.1644,0.4101,0.291,0.3077,0.1593,0.05835,0.06321,0.1349,0.08197,0.001557,0.0002907,0.0006934,0.0008224,0.04548,2.013e-06,0,0.006232,0.004255,0.0008758,0,0.0001398,2.137e-05,2.667e-06,0.003747,0.00398,0.008268,1.769,1.485,0.5987,0.9215,0.01592,1.378,0.1328,0.2648,1.277,0.4979,0.0243,0.02452,5.723,0.8273,6.55,no,1.5,90,293.6,84,1009,365.3
2019-04-27 16:00:00,14.18,0.1644,0.4101,0.291,0.3077,0.1593,0.05835,0.06321,0.1349,0.08197,0.001557,0.0002907,0.0006934,0.0008224,0.04548,2.013e-06,0,0.006232,0.004255,0.0008758,0,0.0001398,2.137e-05,2.667e-06,0.003747,0.00398,0.008268,1.769,1.485,0.5987,0.9215,0.01592,1.378,0.1328,0.2648,1.277,0.4979,0.0243,0.02452,5.723,0.8273,6.55,no,2.6,88,293.4,81,1009,400.4
2019-04-27 17:00:00,14.18,0.1644,0.4101,0.291,0.3077,0.1593,0.05835,0.06321,0.1349,0.08197,0.001557,0.0002907,0.0006934,0.0008224,0.04548,2.013e-06,0,0.006232,0.004255,0.0008758,0,0.0001398,2.137e-05,2.667e-06,0.003747,0.00398,0.008268,1.769,1.485,0.5987,0.9215,0.01592,1.378,0.1328,0.2648,1.277,0.4979,0.0243,0.02452,5.723,0.8273,6.55,no,1,48,293.4,82,1009,426.9
2019-04-27 18:00:00,14.18,0.1644,0.4101,0.291,0.3077,0.1593,0.05835,0.06321,0.1349,0.08197,0.001557,0.0002907,0.0006934,0.0008224,0.04548,2.013e-06,0,0.006232,0.004255,0.0008758,0,0.0001398,2.137e-05,2.667e-06,0.003747,0.00398,0.008268,1.769,1.485,0.5987,0.9215,0.01592,1.378,0.1328,0.2648,1.277,0.4979,0.0243,0.02452,5.723,0.8273,6.55,no,0,0,292.6,85,1009,444.5
2019-04-27 19:00:00,14.18,0.1644,0.4101,0.291,0.3077,0.1593,0.05835,0.06321,0.1349,0.08197,0.001557,0.0002907,0.0006934,0.0008224,0.04548,2.013e-06,0,0.006232,0.004255,0.0008758,0,0.0001398,2.137e-05,2.667e-06,0.003747,0.00398,0.008268,1.769,1.485,0.5987,0.9215,0.01592,1.378,0.1328,0.2648,1.277,0.4979,0.0243,0.02452,5.723,0.8273,6.55,no,0,0,291.4,91,1009,429
2019-04-27 20:00:00,14.18,0.1644,0.4101,0.291,0.3077,0.1593,0.05835,0.06321,0.1349,0.08197,0.001557,0.0002907,0.0006934,0.0008224,0.04548,2.013e-06,0,0.006232,0.004255,0.0008758,0,0.0001398,2.137e-05,2.667e-06,0.003747,0.00398,0.008268,1.769,1.485,0.5987,0.9215,0.01592,1.378,0.1328,0.2648,1.277,0.4979,0.0243,0.02452,5.723,0.8273,6.55,no,1,179,291.2,90,1009,435.1
2019-04-27 21:00:00,14.18,0.1644,0.4101,0.291,0.3077,0.1593,0.05835,0.06321,0.1349,0.08197,0.001557,0.0002907,0.0006934,0.0008224,0.04548,2.013e-06,0,0.006232,0.004255,0.0008758,0,0.0001398,2.137e-05,2.667e-06,0.003747,0.00398,0.008268,1.769,1.485,0.5987,0.9215,0.01592,1.378,0.1328,0.2648,1.277,0.4979,0.0243,0.02452,5.723,0.8273,6.55,no,0,0,290.4,92,1010,423.5
2019-04-27 22:00:00,14.18,0.1644,0.4101,0.291,0.3077,0.1593,0.05835,0.06321,0.1349,0.08197,0.001557,0.0002907,0.0006934,0.0008224,0.04548,2.013e-06,0,0.006232,0.004255,0.0008758,0,0.0001398,2.137e-05,2.667e-06,0.003747,0.00398,0.008268,1.769,1.485,0.5987,0.9215,0.01592,1.378,0.1328,0.2648,1.277,0.4979,0.0243,0.02452,5.723,0.8273,6.55,no,1,177,290.6,91,1010,312.1
2019-04-27 23:00:00,14.18,0.1644,0.4101,0.291,0.3077,0.1593,0.05835,0.06321,0.1349,0.08197,0.001557,0.0002907,0.0006934,0.0008224,0.04548,2.013e-06,0,0.006232,0.004255,0.0008758,0,0.0001398,2.137e-05,2.667e-06,0.003747,0.00398,0.008268,1.769,1.485,0.5987,0.9215,0.01592,1.378,0.1328,0.2648,1.277,0.4979,0.0243,0.02452,5.723,0.8273,6.55,no,0.5,138,290.6,91,1010,262.5
2019-04-28 00:00:00,14.18,0.1644,0.4101,0.291,0.3077,0.1593,0.05835,0.06321,0.1349,0.08197,0.001557,0.0002907,0.0006934,0.0008224,0.04548,2.013e-06,0,0.006232,0.004255,0.0008758,0,0.0001398,2.137e-05,2.667e-06,0.003747,0.00398,0.008268,1.769,1.485,0.5987,0.9215,0.01592,1.378,0.1328,0.2648,1.277,0.4979,0.0243,0.02452,5.723,0.8273,6.55,no,0.5,139,290.4,94,1009,231.4
2019-04-28 01:00:00,14.18,0.1644,0.4101,0.291,0.3077,0.1593,0.05835,0.06321,0.1349,0.08197,0.001557,0.0002907,0.0006934,0.0008224,0.04548,2.013e-06,0,0.006232,0.004255,0.0008758,0,0.0001398,2.137e-05,2.667e-06,0.003747,0.00398,0.008268,1.769,1.485,0.5987,0.9215,0.01592,1.378,0.1328,0.2648,1.277,0.4979,0.0243,0.02452,5.723,0.8273,6.55,no,0.5,2,290.1,95,1009,185.1
2019-04-28 02:00:00,14.18,0.1644,0.4101,0.291,0.3077,0.1593,0.05835,0.06321,0.1349,0.08197,0.001557,0.0002907,0.0006934,0.0008224,0.04548,2.013e-06,0,0.006232,0.004255,0.0008758,0,0.0001398,2.137e-05,2.667e-06,0.003747,0.00398,0.008268,1.769,1.485,0.5987,0.9215,0.01592,1.378,0.1328,0.2648,1.277,0.4979,0.0243,0.02452,5.723,0.8273,6.55,no,0,0,290.4,94,1009,163.5
2019-04-28 03:00:00,14.18,0.1644,0.4101,0.291,0.3077,0.1593,0.05835,0.06321,0.1349,0.08197,0.001557,0.0002907,0.0006934,0.0008224,0.04548,2.013e-06,0,0.006232,0.004255,0.0008758,0,0.0001398,2.137e-05,2.667e-06,0.003747,0.00398,0.008268,1.769,1.485,0.5987,0.9215,0.01592,1.378,0.1328,0.2648,1.277,0.4979,0.0243,0.02452,5.723,0.8273,6.55,no,0,0,290.6,93,1010,161.8
2019-04-28 04:00:00,14.18,0.1644,0.4101,0.291,0.3077,0.1593,0.05835,0.06321,0.1349,0.08197,0.001557,0.0002907,0.0006934,0.0008224,0.04548,2.013e-06,0,0.006232,0.004255,0.0008758,0,0.0001398,2.137e-05,2.667e-06,0.003747,0.00398,0.008268,1.769,1.485,0.5987,0.9215,0.01592,1.378,0.1328,0.2648,1.277,0.4979,0.0243,0.02452,5.723,0.8273,6.55,no,1,274,290.6,93,1010,143
2019-04-28 05:00:00,14.18,0.1644,0.4101,0.291,0.3077,0.1593,0.05835,0.06321,0.1349,0.08197,0.001557,0.0002907,0.0006934,0.0008224,0.04548,2.013e-06,0,0.006232,0.004255,0.0008758,0,0.0001398,2.137e-05,2.667e-06,0.003747,0.00398,0.008268,1.769,1.485,0.5987,0.9215,0.01592,1.378,0.1328,0.2648,1.277,0.4979,0.0243,0.02452,5.723,0.8273,6.55,no,0,0,290.4,95,1009,143.8
2019-04-28 06:00:00,14.18,0.1644,0.4101,0.291,0.3077,0.1593,0.05835,0.06321,0.1349,0.08197,0.001557,0.0002907,0.0006934,0.0008224,0.04548,2.013e-06,0,0.006232,0.004255,0.0008758,0,0.0001398,2.137e-05,2.667e-06,0.003747,0.00398,0.008268,1.769,1.485,0.5987,0.9215,0.01592,1.378,0.1328,0.2648,1.277,0.4979,0.0243,0.02452,5.723,0.8273,6.55,no,0.5,232,290.2,94,1010,127.5
2019-04-28 07:00:00,14.18,0.1644,0.4101,0.291,0.3077,0.1593,0.05835,0.06321,0.1349,0.08197,0.001557,0.0002907,0.0006934,0.0008224,0.04548,2.013e-06,0,0.006232,0.004255,0.0008758,0,0.0001398,2.137e-05,2.667e-06,0.003747,0.00398,0.008268,1.769,1.485,0.5987,0.9215,0.01592,1.378,0.1328,0.2648,1.277,0.4979,0.0243,0.02452,5.723,0.8273,6.55,no,1,227,289.9,93,1010,130.9
2019-04-28 08:00:00,14.18,0.1644,0.4101,0.291,0.3077,0.1593,0.05835,0.06321,0.1349,0.08197,0.001557,0.0002907,0.0006934,0.0008224,0.04548,2.013e-06,0,0.006232,0.004255,0.0008758,0,0.0001398,2.137e-05,2.667e-06,0.003747,0.00398,0.008268,1.769,1.485,0.5987,0.9215,0.01592,1.378,0.1328,0.2648,1.277,0.4979,0.0243,0.02452,5.723,0.8273,6.55,no,0,0,290.2,90,1010,146.7
2019-04-28 09:00:00,14.18,0.1644,0.4101,0.291,0.3077,0.1593,0.05835,0.06321,0.1349,0.08197,0.001557,0.0002907,0.0006934,0.0008224,0.04548,2.013e-06,0,0.006232,0.004255,0.0008758,0,0.0001398,2.137e-05,2.667e-06,0.003747,0.00398,0.008268,1.769,1.485,0.5987,0.9215,0.01592,1.378,0.1328,0.2648,1.277,0.4979,0.0243,0.02452,5.723,0.8273,6.55,no,1,228,290.8,90,1011,140.5
2019-04-28 10:00:00,14.18,0.1644,0.4101,0.291,0.3077,0.1593,0.05835,0.06321,0.1349,0.08197,0.001557,0.0002907,0.0006934,0.0008224,0.04548,2.013e-06,0,0.006232,0.004255,0.0008758,0,0.0001398,2.137e-05,2.667e-06,0.003747,0.00398,0.008268,1.769,1.485,0.5987,0.9215,0.01592,1.378,0.1328,0.2648,1.277,0.4979,0.0243,0.02452,5.723,0.8273,6.55,no,1.5,184,292.6,73,1011,190.9
2019-04-28 11:00:00,14.18,0.1644,0.4101,0.291,0.3077,0.1593,0.05835,0.06321,0.1349,0.08197,0.001557,0.0002907,0.0006934,0.0008224,0.04548,2.013e-06,0,0.006232,0.004255,0.0008758,0,0.0001398,2.137e-05,2.667e-06,0.003747,0.00398,0.008268,1.769,1.485,0.5987,0.9215,0.01592,1.378,0.1328,0.2648,1.277,0.4979,0.0243,0.02452,5.723,0.8273,6.55,no,3.1,178,293.4,70,1011,153.5
2019-04-30 12:00:00,16.13,0.2246,0.2095,0.3147,0.3293,0.09087,0.1727,0.1921,0.1836,0.1879,0.006619,0.000759,0.0004782,0.002577,0.1695,1.984e-06,0,0.006032,0,0.0002575,0,0.000341,2.106e-05,2.628e-06,0.001823,0.006597,0.002948,1.931,1.735,0.6998,1.115,0.03116,1.079,0.09488,0.3045,1.24,0.3676,0.02162,0.02559,6.152,0.96,7.112,no,2.1,48,291.4,58,1018,385.3
2019-04-30 13:00:00,16.13,0.2246,0.2095,0.3147,0.3293,0.09087,0.1727,0.1921,0.1836,0.1879,0.006619,0.000759,0.0004782,0.002577,0.1695,1.984e-06,0,0.006032,0,0.0002575,0,0.000341,2.106e-05,2.628e-06,0.001823,0.006597,0.002948,1.931,1.735,0.6998,1.115,0.03116,1.079,0.09488,0.3045,1.24,0.3676,0.02162,0.02559,6.152,0.96,7.112,no,2.6,359,291.8,65,1018,526
2019-04-30 14:00:00,16.13,0.2246,0.2095,0.3147,0.3293,0.09087,0.1727,0.1921,0.1836,0.1879,0.006619,0.000759,0.0004782,0.002577,0.1695,1.984e-06,0,0.006032,0,0.0002575,0,0.000341,2.106e-05,2.628e-06,0.001823,0.006597,0.002948,1.931,1.735,0.6998,1.115,0.03116,1.079,0.09488,0.3045,1.24,0.3676,0.02162,0.02559,6.152,0.96,7.112,no,4.6,87,291.4,68,1018,668.2
2019-04-30 15:00:00,16.13,0.2246,0.2095,0.3147,0.3293,0.09087,0.1727,0.1921,0.1836,0.1879,0.006619,0.000759,0.0004782,0.002577,0.1695,1.984e-06,0,0.006032,0,0.0002575,0,0.000341,2.106e-05,2.628e-06,0.001823,0.006597,0.002948,1.931,1.735,0.6998,1.115,0.03116,1.079,0.09488,0.3045,1.24,0.3676,0.02162,0.02559,6.152,0.96,7.112,no,2.1,93,290.8,66,1017,827.6
2019-04-30 16:00:00,16.13,0.2246,0.2095,0.3147,0.3293,0.09087,0.1727,0.1921,0.1836,0.1879,0.006619,0.000759,0.0004782,0.002577,0.1695,1.984e-06,0,0.006032,0,0.0002575,0,0.000341,2.106e-05,2.628e-06,0.001823,0.006597,0.002948,1.931,1.735,0.6998,1.115,0.03116,1.079,0.09488,0.3045,1.24,0.3676,0.02162,0.02559,6.152,0.96,7.112,no,1.5,48,290.4,70,1017,976.6
2019-04-30 17:00:00,16.13,0.2246,0.2095,0.3147,0.3293,0.09087,0.1727,0.1921,0.1836,0.1879,0.006619,0.000759,0.0004782,0.002577,0.1695,1.984e-06,0,0.006032,0,0.0002575,0,0.000341,2.106e-05,2.628e-06,0.001823,0.006597,0.002948,1.931,1.735,0.6998,1.115,0.03116,1.079,0.09488,0.3045,1.24,0.3676,0.02162,0.02559,6.152,0.96,7.112,no,1.5,88,289.6,59,1017,982.1
2019-04-30 18:00:00,16.13,0.2246,0.2095,0.3147,0.3293,0.09087,0.1727,0.1921,0.1836,0.1879,0.006619,0.000759,0.0004782,0.002577,0.1695,1.984e-06,0,0.006032,0,0.0002575,0,0.000341,2.106e-05,2.628e-06,0.001823,0.006597,0.002948,1.931,1.735,0.6998,1.115,0.03116,1.079,0.09488,0.3045,1.24,0.3676,0.02162,0.02559,6.152,0.96,7.112,no,2.6,52,287.2,52,1016,990.4
2019-04-30 19:00:00,16.13,0.2246,0.2095,0.3147,0.3293,0.09087,0.1727,0.1921,0.1836,0.1879,0.006619,0.000759,0.0004782,0.002577,0.1695,1.984e-06,0,0.006032,0,0.0002575,0,0.000341,2.106e-05,2.628e-06,0.001823,0.006597,0.002948,1.931,1.735,0.6998,1.115,0.03116,1.079,0.09488,0.3045,1.24,0.3676,0.02162,0.02559,6.152,0.96,7.112,no,0,0,285.9,61,1017,943.2
2019-04-30 20:00:00,16.13,0.2246,0.2095,0.3147,0.3293,0.09087,0.1727,0.1921,0.1836,0.1879,0.006619,0.000759,0.0004782,0.002577,0.1695,1.984e-06,0,0.006032,0,0.0002575,0,0.000341,2.106e-05,2.628e-06,0.001823,0.006597,0.002948,1.931,1.735,0.6998,1.115,0.03116,1.079,0.09488,0.3045,1.24,0.3676,0.02162,0.02559,6.152,0.96,7.112,no,1,52,286.1,57,1017,863.7
2019-04-30 21:00:00,16.13,0.2246,0.2095,0.3147,0.3293,0.09087,0.1727,0.1921,0.1836,0.1879,0.006619,0.000759,0.0004782,0.002577,0.1695,1.984e-06,0,0.006032,0,0.0002575,0,0.000341,2.106e-05,2.628e-06,0.001823,0.006597,0.002948,1.931,1.735,0.6998,1.115,0.03116,1.079,0.09488,0.3045,1.24,0.3676,0.02162,0.02559,6.152,0.96,7.112,no,1,55,285.8,59,1018,532.2
2019-04-30 22:00:00,16.13,0.2246,0.2095,0.3147,0.3293,0.09087,0.1727,0.1921,0.1836,0.1879,0.006619,0.000759,0.0004782,0.002577,0.1695,1.984e-06,0,0.006032,0,0.0002575,0,0.000341,2.106e-05,2.628e-06,0.001823,0.006597,0.002948,1.931,1.735,0.6998,1.115,0.03116,1.079,0.09488,0.3045,1.24,0.3676,0.02162,0.02559,6.152,0.96,7.112,no,,,284.8,,1010,520.7
2019-04-30 23:00:00,16.13,0.2246,0.2095,0.3147,0.3293,0.09087,0.1727,0.1921,0.1836,0.1879,0.006619,0.000759,0.0004782,0.002577,0.1695,1.984e-06,0,0.006032,0,0.0002575,0,0.000341,2.106e-05,2.628e-06,0.001823,0.006597,0.002948,1.931,1.735,0.6998,1.115,0.03116,1.079,0.09488,0.3045,1.24,0.3676,0.02162,0.02559,6.152,0.96,7.112,no,1,93,283.9,75,1017,492.9
2019-05-01 00:00:00,16.13,0.2246,0.2095,0.3147,0.3293,0.09087,0.1727,0.1921,0.1836,0.1879,0.006619,0.000759,0.0004782,0.002577,0.1695,1.984e-06,0,0.006032,0,0.0002575,0,0.000341,2.106e-05,2.628e-06,0.001823,0.006597,0.002948,1.931,1.735,0.6998,1.115,0.03116,1.079,0.09488,0.3045,1.24,0.3676,0.02162,0.02559,6.152,0.96,7.112,no,1,139,283.4,77,1017,485
2019-05-01 01:00:00,16.13,0.2246,0.2095,0.3147,0.3293,0.09087,0.1727,0.1921,0.1836,0.1879,0.006619,0.000759,0.0004782,0.002577,0.1695,1.984e-06,0,0.006032,0,0.0002575,0,0.000341,2.106e-05,2.628e-06,0.001823,0.006597,0.002948,1.931,1.735,0.6998,1.115,0.03116,1.079,0.09488,0.3045,1.24,0.3676,0.02162,0.02559,6.152,0.96,7.112,no,0,0,283.1,77,1017,445.7
2019-05-01 02:00:00,16.13,0.2246,0.2095,0.3147,0.3293,0.09087,0.1727,0.1921,0.1836,0.1879,0.006619,0.000759,0.0004782,0.002577,0.1695,1.984e-06,0,0.006032,0,0.0002575,0,0.000341,2.106e-05,2.628e-06,0.001823,0.006597,0.002948,1.931,1.735,0.6998,1.115,0.03116,1.079,0.09488,0.3045,1.24,0.3676,0.02162,0.02559,6.152,0.96,7.112,no,0,0,282.6,78,1017,395.4
2019-05-01 03:00:00,16.13,0.2246,0.2095,0.3147,0.3293,0.09087,0.1727,0.1921,0.1836,0.1879,0.006619,0.000759,0.0004782,0.002577,0.1695,1.984e-06,0,0.006032,0,0.0002575,0,0.000341,2.106e-05,2.628e-06,0.001823,0.006597,0.002948,1.931,1.735,0.6998,1.115,0.03116,1.079,0.09488,0.3045,1.24,0.3676,0.02162,0.02559,6.152,0.96,7.112,no,1.5,324,282.4,83,1017,347.7
2019-05-01 04:00:00,16.13,0.2246,0.2095,0.3147,0.3293,0.09087,0.1727,0.1921,0.1836,0.1879,0.006619,0.000759,0.0004782,0.002577,0.1695,1.984e-06,0,0.006032,0,0.0002575,0,0.000341,2.106e-05,2.628e-06,0.001823,0.006597,0.002948,1.931,1.735,0.6998,1.115,0.03116,1.079,0.09488,0.3045,1.24,0.3676,0.02162,0.02559,6.152,0.96,7.112,no,0,0,282.8,86,1017,315.3
2019-05-01 05:00:00,16.13,0.2246,0.2095,0.3147,0.3293,0.09087,0.1727,0.1921,0.1836,0.1879,0.006619,0.000759,0.0004782,0.002577,0.1695,1.984e-06,0,0.006032,0,0.0002575,0,0.000341,2.106e-05,2.628e-06,0.001823,0.006597,0.002948,1.931,1.735,0.6998,1.115,0.03116,1.079,0.09488,0.3045,1.24,0.3676,0.02162,0.02559,6.152,0.96,7.112,no,1.5,1,282.6,87,1017,280
2019-05-01 06:00:00,16.13,0.2246,0.2095,0.3147,0.3293,0.09087,0.1727,0.1921,0.1836,0.1879,0.006619,0.000759,0.0004782,0.002577,0.1695,1.984e-06,0,0.006032,0,0.0002575,0,0.000341,2.106e-05,2.628e-06,0.001823,0.006597,0.002948,1.931,1.735,0.6998,1.115,0.03116,1.079,0.09488,0.3045,1.24,0.3676,0.02162,0.02559,6.152,0.96,7.112,no,2.6,325,284.1,84,1017,236.1
2019-05-01 07:00:00,16.13,0.2246,0.2095,0.3147,0.3293,0.09087,0.1727,0.1921,0.1836,0.1879,0.006619,0.000759,0.0004782,0.002577,0.1695,1.984e-06,0,0.006032,0,0.0002575,0,0.000341,2.106e-05,2.628e-06,0.001823,0.006597,0.002948,1.931,1.735,0.6998,1.115,0.03116,1.079,0.09488,0.3045,1.24,0.3676,0.02162,0.02559,6.152,0.96,7.112,no,2.1,356,284.9,83,1017,195
2019-05-01 08:00:00,16.13,0.2246,0.2095,0.3147,0.3293,0.09087,0.1727,0.1921,0.1836,0.1879,0.006619,0.000759,0.0004782,0.002577,0.1695,1.984e-06,0,0.006032,0,0.0002575,0,0.000341,2.106e-05,2.628e-06,0.001823,0.006597,0.002948,1.931,1.735,0.6998,1.115,0.03116,1.079,0.09488,0.3045,1.24,0.3676,0.02162,0.02559,6.152,0.96,7.112,no,2.1,321,285.1,85,1016,167.7
2019-05-01 09:00:00,16.13,0.2246,0.2095,0.3147,0.3293,0.09087,0.1727,0.1921,0.1836,0.1879,0.006619,0.000759,0.0004782,0.002577,0.1695,1.984e-06,0,0.006032,0,0.0002575,0,0.000341,2.106e-05,2.628e-06,0.001823,0.006597,0.002948,1.931,1.735,0.6998,1.115,0.03116,1.079,0.09488,0.3045,1.24,0.3676,0.02162,0.02559,6.152,0.96,7.112,no,2.6,274,286.9,77,1017,155.6
2019-05-01 10:00:00,16.13,0.2246,0.2095,0.3147,0.3293,0.09087,0.1727,0.1921,0.1836,0.1879,0.006619,0.000759,0.0004782,0.002577,0.1695,1.984e-06,0,0.006032,0,0.0002575,0,0.000341,2.106e-05,2.628e-06,0.001823,0.006597,0.002948,1.931,1.735,0.6998,1.115,0.03116,1.079,0.09488,0.3045,1.24,0.3676,0.02162,0.02559,6.152,0.96,7.112,no,3.6,322,288.4,67,1016,148.7
2019-05-01 11:00:00,16.13,0.2246,0.2095,0.3147,0.3293,0.09087,0.1727,0.1921,0.1836,0.1879,0.006619,0.000759,0.0004782,0.002577,0.1695,1.984e-06,0,0.006032,0,0.0002575,0,0.000341,2.106e-05,2.628e-06,0.001823,0.006597,0.002948,1.931,1.735,0.6998,1.115,0.03116,1.079,0.09488,0.3045,1.24,0.3676,0.02162,0.02559,6.152,0.96,7.112,no,3.1,321,290.4,58,1016,161.3
2019-05-03 12:00:00,14.36,0.1476,0.3446,0.4374,0.308,0.06522,0.07705,0.1822,0.1858,0.2316,0.007839,0.001809,0.0007157,0.003665,0.1637,7.425e-05,0,0.006367,0.006083,0.0003875,0,0.0002103,1.891e-05,0.0001338,0.002653,0.00869,0.007216,1.455,1.517,0.605,1.104,0.02362,1.313,0.1138,0.3285,1.572,0.5424,0.02246,0.02427,5.572,1.275,6.847,no,3.1,180,297.9,45,1008,137.4
2019-05-03 13:00:00,14.36,0.1476,0.3446,0.4374,0.308,0.06522,0.07705,0.1822,0.1858,0.2316,0.007839,0.001809,0.0007157,0.003665,0.1637,7.425e-05,0,0.006367,0.006083,0.0003875,0,0.0002103,1.891e-05,0.0001338,0.002653,0.00869,0.007216,1.455,1.517,0.605,1.104,0.02362,1.313,0.1138,0.3285,1.572,0.5424,0.02246,0.02427,5.572,1.275,6.847,no,2.6,226,299.9,36,1007,220.1
2019-05-03 14:00:00,14.36,0.1476,0.3446,0.4374,0.308,0.06522,0.07705,0.1822,0.1858,0.2316,0.007839,0.001809,0.0007157,0.003665,0.1637,7.425e-05,0,0.006367,0.006083,0.0003875,0,0.0002103,1.891e-05,0.0001338,0.002653,0.00869,0.007216,1.455,1.517,0.605,1.104,0.02362,1.313,0.1138,0.3285,1.572,0.5424,0.02246,0.02427,5.572,1.275,6.847,no,5.1,227,299.9,35,1007,391.5
2019-05-03 15:00:00,14.36,0.1476,0.3446,0.4374,0.308,0.06522,0.07705,0.1822,0.1858,0.2316,0.007839,0.001809,0.0007157,0.003665,0.1637,7.425e-05,0,0.006367,0.006083,0.0003875,0,0.0002103,1.891e-05,0.0001338,0.002653,0.00869,0.007216,1.455,1.517,0.605,1.104,0.02362,1.313,0.1138,0.3285,1.572,0.5424,0.02246,0.02427,5.572,1.275,6.847,no,2.6,184,299.4,34,1007,642.8
2019-05-03 16:00:00,14.36,0.1476,0.3446,0.4374,0.308,0.06522,0.07705,0.1822,0.1858,0.2316,0.007839,0.001809,0.0007157,0.003665,0.1637,7.425e-05,0,0.006367,0.006083,0.0003875,0,0.0002103,1.891e-05,0.0001338,0.002653,0.00869,0.007216,1.455,1.517,0.605,1.104,0.02362,1.313,0.1138,0.3285,1.572,0.5424,0.02246,0.02427,5.572,1.275,6.847,no,1.5,86,297.8,38,1007,563.9
2019-05-03 17:00:00,14.36,0.1476,0.3446,0.4374,0.308,0.06522,0.07705,0.1822,0.1858,0.2316,0.007839,0.001809,0.0007157,0.003665,0.1637,7.425e-05,0,0.006367,0.006083,0.0003875,0,0.0002103,1.891e-05,0.0001338,0.002653,0.00869,0.007216,1.455,1.517,0.605,1.104,0.02362,1.313,0.1138,0.3285,1.572,0.5424,0.02246,0.02427,5.572,1.275,6.847,no,1,228,296.9,44,1008,651.1
2019-05-03 18:00:00,14.36,0.1476,0.3446,0.4374,0.308,0.06522,0.07705,0.1822,0.1858,0.2316,0.007839,0.001809,0.0007157,0.003665,0.1637,7.425e-05,0,0.006367,0.006083,0.0003875,0,0.0002103,1.891e-05,0.0001338,0.002653,0.00869,0.007216,1.455,1.517,0.605,1.104,0.02362,1.313,0.1138,0.3285,1.572,0.5424,0.02246,0.02427,5.572,1.275,6.847,no,1.5,91,294.9,52,1008,578.6
2019-05-03 19:00:00,14.36,0.1476,0.3446,0.4374,0.308,0.06522,0.07705,0.1822,0.1858,0.2316,0.007839,0.001809,0.0007157,0.003665,0.1637,7.425e-05,0,0.006367,0.006083,0.0003875,0,0.0002103,1.891e-05,0.0001338,0.002653,0.00869,0.007216,1.455,1.517,0.605,1.104,0.02362,1.313,0.1138,0.3285,1.572,0.5424,0.02246,0.02427,5.572,1.275,6.847,no,2.1,136,293.6,57,1009,524.7
2019-05-03 20:00:00,14.36,0.1476,0.3446,0.4374,0.308,0.06522,0.07705,0.1822,0.1858,0.2316,0.007839,0.001809,0.0007157,0.003665,0.1637,7.425e-05,0,0.006367,0.006083,0.0003875,0,0.0002103,1.891e-05,0.0001338,0.002653,0.00869,0.007216,1.455,1.517,0.605,1.104,0.02362,1.313,0.1138,0.3285,1.572,0.5424,0.02246,0.02427,5.572,1.275,6.847,no,0.5,86,293.1,59,1010,472.5
