date,NO,NO2,NOx,CO,O3,SO2,aqsite,t2,rh2,slp,wspd,wdir,calm,meteosite,gas_emcycle,aer_emcycle,month,U,V,daynight,datatype
2019-07-18T10:00:00Z,0.016226666666666667,0.022316666666666665,0.03854833333333333,0.32259166666666667,0.0035783333333333327,0.0015188571130457483,CNEA-CAC,12.5,74,1021.7,3.06,320,0,OBS,1.463,1.4683010048616,07,2.7653376426300786,-1.3101556099384217,morning,training
2019-07-18T11:00:00Z,0.011541666666666667,0.021668333333333335,0.033209999999999996,0.35166166666666665,0.005934999999999999,0.001769552298301183,CNEA-CAC,13.2,71,1022.2,2.5,320,0,OBS,1.441,1.4683010048616,07,2.259262779926535,-1.0703885702111289,morning,training
2019-07-18T12:00:00Z,0.006591666666666667,0.02096,0.027551666666666665,0.34130333333333335,0.008543333333333333,0.0018319141502232822,CNEA-CAC,14.9,65,1022,1.67,270,0,OBS,1.4245,1.47871448716558,07,1.6439178575562832,-0.293996730606923,day,training
2019-07-18T13:00:00Z,0.0048916666666666666,0.019208333333333334,0.024108333333333332,0.34678166666666665,0.010123333333333335,0.0026809426688120495,CNEA-CAC,15.9,66,1021.7,1.94,360,0,OBS,1.419,1.47871448716558,07,-0.550360717483863,1.8602965034237546,day,training
2019-07-18T14:00:00Z,0.0059566666666666665,0.02416,0.030113333333333332,0.371525,0.009981666666666666,0.0024499711874008193,CNEA-CAC,16.2,66,1021.2,1.67,270,0,OBS,1.408,1.48912796946956,07,1.6439178575562832,-0.293996730606923,day,training
2019-07-18T15:00:00Z,0.007863333333333333,0.030198333333333334,0.03805833333333333,0.4313883333333333,0.007269999999999999,0.0023039997059895803,CNEA-CAC,17.4,60,1020.6,1.11,180,0,OBS,1.43,1.53078189868549,07,-0.6642906766542226,-0.889279425664552,day,training
2019-07-18T16:00:00Z,0.043965,0.04571,0.08966833333333334,0.7365683333333334,0.0019116666666666657,0.002364694891245016,CNEA-CAC,16.9,65,1020.2,0.56,70,0,OBS,1.452,1.55160886329346,07,0.35465875372832795,0.43337878167241795,day,training
2019-07-18T17:00:00Z,0.08032,0.04142833333333333,0.12174666666666667,0.8986033333333333,0.001510000000000001,0.0022920567431671153,CNEA-CAC,16.2,70,1020,1.11,90,0,OBS,1.4905,1.56202234559744,07,-0.4973617139033789,0.9923362965966193,day,training
2019-07-18T18:00:00Z,0.12600833333333333,0.04290833333333333,0.16890833333333333,1.208965,8.200000000000013e-4,0.0023560852617558817,CNEA-CAC,15.4,75,1020.8,0,0,1,OBS,1.551,1.57243582790143,07,0,0,day,training
2019-07-18T19:00:00Z,0.08682,0.041890000000000004,0.12871166666666667,1.0458766666666666,0.0014433333333333312,0.0025567804470113184,CNEA-CAC,14.5,81,1020.7,0,0,1,OBS,1.705,1.55160886329346,07,0,0,day,training
2019-07-18T20:00:00Z,0.028205,0.03007,0.05827,0.5688066666666667,0.001038333333333332,0.0018124756322667503,CNEA-CAC,14,86,1021.9,1.11,140,0,OBS,1.7666,1.56202234559744,07,-0.21957306714473773,1.088066021978746,day,training
2019-07-18T21:00:00Z,0.03175,0.027068333333333333,0.05881666666666667,0.5736133333333333,0.0011649999999999994,0.002023170817522183,CNEA-CAC,13.3,83,1022.7,1.11,140,0,OBS,1.727,1.44747404025363,07,-0.21957306714473773,1.088066021978746,night,training
2019-07-18T22:00:00Z,0.016703333333333334,0.022778333333333334,0.039483333333333336,0.413435,0.0016966666666666658,0.0018138660027776157,CNEA-CAC,13,82,1023,1.11,140,0,OBS,0.99,1.2199394519116,07,-0.21957306714473773,1.088066021978746,night,training
2019-07-18T23:00:00Z,0.019653333333333335,0.022526666666666667,0.04217833333333333,0.418125,9.483333333333323e-4,0.0020362278546997153,CNEA-CAC,12.8,84,1021.9,1.11,140,0,OBS,0.495,0.831776899030639,07,-0.21957306714473773,1.088066021978746,night,training
2019-07-19T00:00:00Z,0.011998333333333333,0.020925,0.032916666666666664,0.35092,0.001836666666666667,0.0017585897066218145,CNEA-CAC,12.8,83,1022.4,4.17,90,0,OBS,0.418,0.665421519224511,07,-1.8684669792586395,3.7279660872143263,night,training
2019-07-19T01:00:00Z,0.019045,0.025406666666666668,0.044455,0.5410383333333333,0.001216666666666668,0.0019442848918772501,CNEA-CAC,12.8,84,1022.1,1.67,50,0,OBS,0.44,0.554517932687093,07,1.6114932675818292,-0.438166005685561,night,training
2019-07-19T02:00:00Z,0.006236666666666666,0.023978333333333334,0.030216666666666666,0.28041,0.002058333333333332,0.001856646743799352,CNEA-CAC,12.6,85,1021.7,1.67,50,0,OBS,0.418,0.468606703679233,07,1.6114932675818292,-0.438166005685561,night,training
2019-07-19T03:00:00Z,0.006833333333333334,0.024068333333333334,0.030908333333333333,0.258795,0.002078333333333335,0.001760675262388118,CNEA-CAC,12.6,84,1021.5,1.11,90,0,OBS,0.275,0.426952774463301,07,-0.4973617139033789,0.9923362965966193,night,training
2019-07-19T04:00:00Z,0.01281,0.023241666666666667,0.03603666666666667,0.2829083333333333,0.0015399999999999997,0.001928037114310218,CNEA-CAC,12.3,86,1021.1,1.11,50,0,OBS,0.22,0.374885362943387,07,1.0711122916262459,-0.29123608761136094,night,training
2019-07-19T05:00:00Z,0.061448333333333334,0.02495,0.08638166666666666,0.49010333333333334,0.001501666666666665,0.0022153989662323202,CNEA-CAC,12.3,91,1019.9,1.11,90,0,OBS,0.286,0.364471880639404,07,-0.4973617139033789,0.9923362965966193,night,training
2019-07-19T06:00:00Z,0.13150666666666666,0.02734,0.15885,0.7598033333333334,0.0014383333333333331,0.0026044274848210855,CNEA-CAC,11.1,92,1019,1.11,50,0,OBS,0.539,0.395712327551352,07,1.0711122916262459,-0.29123608761136094,morning,training
2019-07-19T07:00:00Z,0.15318,0.029111666666666668,0.18228833333333333,1.0143116666666667,0.0013483333333333333,0.0027134560034098518,CNEA-CAC,11.1,92,1019.4,1.11,140,0,OBS,1.0934,0.479020185983216,07,-0.21957306714473773,1.088066021978746,morning,training
2019-07-19T08:00:00Z,0.24695666666666666,0.034545,0.28149166666666664,1.7827933333333335,0.0018566666666666662,0.0030291511886652855,CNEA-CAC,10.4,95,1019.3,0,0,1,OBS,1.463,1.03093474809431,07,0,0,morning,training
2019-07-19T09:00:00Z,0.18315333333333333,0.04473333333333333,0.22787666666666667,1.412595,0.0011016666666666675,0.003101513040587388,CNEA-CAC,11.1,94,1019.4,0,0,1,OBS,1.485,1.42664707564567,07,0,0,morning,training
2019-07-19T10:00:00Z,0.04688666666666667,0.035105,0.08199333333333333,0.50547,0.0024083333333333318,0.002207208225842819,CNEA-CAC,14.8,82,1019.6,0,0,1,OBS,1.463,1.4683010048616,07,0,0,morning,training
2019-07-19T11:00:00Z,0.02113,0.023513333333333334,0.044643333333333333,0.34300166666666665,0.004129999999999998,0.0019029034110982536,CNEA-CAC,16.4,74,1019.6,1.67,320,0,OBS,1.441,1.4683010048616,07,1.5091875369909253,-0.7150195649010341,morning,training
2019-07-19T12:00:00Z,0.020316666666666667,0.023028333333333335,0.043340000000000004,0.355995,0.0040216666666666664,0.0027369319296870233,CNEA-CAC,17.5,72,1018.9,1.94,320,0,OBS,1.4245,1.47871448716558,07,1.7531879172229912,-0.830621530483836,day,training
